"","site","transect","observer","common.name","species","size_class","year","Count","area","zone","vis_m","taxa"
"16840","Cape Johnson",3,"Steve Lonhart",NA,"HEXA",NA,2019,0,"S","10",4,"HEXA"
"16841","Cape Johnson",3,"Steve Lonhart",NA,"HEXA",NA,2019,0,"S","5",3.2,"HEXA"
"16842","Cape Johnson",4,"Steve Lonhart",NA,"HEXA",NA,2019,0,"S","10",3,"HEXA"
"16843","Cape Johnson",4,"Steve Lonhart",NA,"HEXA",NA,2019,0,"S","5",3.3,"HEXA"
"16844","Destruction Island",1,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"N","5",4.6,"HEXA"
"16845","Destruction Island",1,"Nick Tolimieri",NA,"HEXA",NA,2019,0,"N","10",4,"HEXA"
"16846","Destruction Island",2,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"N","5",4,"HEXA"
"16847","Destruction Island",2,"Nick Tolimieri",NA,"HEXA",NA,2019,0,"N","10",4.5,"HEXA"
"16848","Destruction Island",3,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"N","5",3.8,"HEXA"
"16849","Destruction Island",3,"Nick Tolimieri",NA,"HEXA",NA,2019,0,"N","10",3.8,"HEXA"
"16850","Destruction Island",4,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"N","5",4.5,"HEXA"
"16851","Destruction Island",4,"Nick Tolimieri",NA,"HEXA",NA,2019,0,"N","10",3.8,"HEXA"
"16852","Destruction Island",1,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"S","10",4.1,"HEXA"
"16853","Destruction Island",1,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"S","5",2.7,"HEXA"
"16854","Destruction Island",2,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"S","10",4.2,"HEXA"
"16855","Destruction Island",2,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"S","5",2,"HEXA"
"16856","Destruction Island",3,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"S","10",4.9,"HEXA"
"16857","Destruction Island",3,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"S","5",3.8,"HEXA"
"16858","Destruction Island",4,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"S","10",3.6,"HEXA"
"16859","Destruction Island",4,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"S","5",3.6,"HEXA"
"16860","Neah Bay",1,"Greg Williams",NA,"HEXA",NA,2019,0,"N","10",3.5,"HEXA"
"16861","Neah Bay",1,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"N","5",4,"HEXA"
"16862","Neah Bay",2,"Greg Williams",NA,"HEXA",NA,2019,0,"N","10",3.5,"HEXA"
"16863","Neah Bay",2,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"N","5",4,"HEXA"
"16864","Neah Bay",3,"Greg Williams",NA,"HEXA",NA,2019,0,"N","10",3.5,"HEXA"
"16865","Neah Bay",3,"Jameal Samhouri",NA,"HEXA",NA,2019,0,"N","5",4.3,"HEXA"
"16866","Neah Bay",4,"Greg Williams",NA,"HEXA",NA,2019,0,"N","10",3.5,"HEXA"
"16867","Neah Bay",1,"Nick Tolimieri",NA,"HEXA",NA,2019,0,"S","10",4,"HEXA"
"16868","Neah Bay",1,"Nick Tolimieri",NA,"HEXA",NA,2019,0,"S","5",5.5,"HEXA"
"16869","Neah Bay",2,"Nick Tolimieri",NA,"HEXA",NA,2019,0,"S","10",5.6,"HEXA"
"16870","Neah Bay",2,"Nick Tolimieri",NA,"HEXA",NA,2019,0,"S","5",3.8,"HEXA"
"16871","Neah Bay",3,"Nick Tolimieri",NA,"HEXA",NA,2019,0,"S","10",6.2,"HEXA"
"16872","Neah Bay",3,"Nick Tolimieri",NA,"HEXA",NA,2019,0,"S","5",4.9,"HEXA"
"16873","Neah Bay",4,"Nick Tolimieri",NA,"HEXA",NA,2019,0,"S","10",5.6,"HEXA"
"16874","Neah Bay",4,"Nick Tolimieri",NA,"HEXA",NA,2019,0,"S","5",4.8,"HEXA"
"16875","Tatoosh Island",1,"Greg Williams",NA,"HEXA",NA,2019,0,"N","10",4.5,"HEXA"
"16876","Tatoosh Island",1,"Steve Lonhart",NA,"HEXA",NA,2019,0,"N","5",4,"HEXA"
"16877","Tatoosh Island",2,"Greg Williams",NA,"HEXA",NA,2019,0,"N","10",4.5,"HEXA"
"16878","Tatoosh Island",2,"Steve Lonhart",NA,"HEXA",NA,2019,0,"N","5",4,"HEXA"
"16879","Tatoosh Island",3,"Greg Williams",NA,"HEXA",NA,2019,0,"N","10",3.5,"HEXA"
"16880","Tatoosh Island",3,"Steve Lonhart",NA,"HEXA",NA,2019,0,"N","5",4,"HEXA"
"16881","Tatoosh Island",4,"Steve Lonhart",NA,"HEXA",NA,2019,0,"N","5",4,"HEXA"
"16882","Tatoosh Island",1,"Greg Williams",NA,"HEXA",NA,2019,0,"S","5",4,"HEXA"
"16883","Tatoosh Island",1,"Kelly Andrews",NA,"HEXA",NA,2019,0,"S","10",4,"HEXA"
"16884","Tatoosh Island",2,"Greg Williams",NA,"HEXA",NA,2019,0,"S","5",3,"HEXA"
"16885","Tatoosh Island",2,"Kelly Andrews",NA,"HEXA",NA,2019,0,"S","10",4,"HEXA"
"16886","Tatoosh Island",3,"Greg Williams",NA,"HEXA",NA,2019,0,"S","5",4,"HEXA"
"16887","Tatoosh Island",3,"Kelly Andrews",NA,"HEXA",NA,2019,0,"S","10",4,"HEXA"
"16888","Tatoosh Island",4,"Greg Williams",NA,"HEXA",NA,2019,0,"S","5",4,"HEXA"
"16889","Cape Alava",1,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"E","10",3.5,"HEXA"
"16890","Cape Alava",1,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"E","5",2.5,"HEXA"
"16891","Cape Alava",2,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"E","10",2.1,"HEXA"
"16892","Cape Alava",2,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"E","5",2.5,"HEXA"
"16893","Cape Alava",3,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"E","10",2.5,"HEXA"
"16894","Cape Alava",3,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"E","5",2.2,"HEXA"
"16895","Cape Alava",4,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"E","5",2.3,"HEXA"
"16896","Cape Alava",1,"Jameal Samhouri",NA,"HEXA",NA,2021,0,"W","5",2.2,"HEXA"
"16897","Cape Alava",1,"Steve Lonhart",NA,"HEXA",NA,2021,0,"W","10",6.2,"HEXA"
"16898","Cape Alava",2,"Jameal Samhouri",NA,"HEXA",NA,2021,0,"W","5",2.7,"HEXA"
"16899","Cape Alava",2,"Steve Lonhart",NA,"HEXA",NA,2021,0,"W","10",5.4,"HEXA"
"16900","Cape Alava",3,"Jameal Samhouri",NA,"HEXA",NA,2021,0,"W","5",2.1,"HEXA"
"16901","Cape Alava",3,"Steve Lonhart",NA,"HEXA",NA,2021,0,"W","10",6.2,"HEXA"
"16902","Cape Alava",4,"Steve Lonhart",NA,"HEXA",NA,2021,0,"W","10",7.1,"HEXA"
"16903","Cape Johnson",1,"Genoa Sullaway",NA,"HEXA",NA,2021,0,"N","10",3.2,"HEXA"
"16904","Cape Johnson",1,"Greg Williams",NA,"HEXA",NA,2021,0,"N","5",2.8,"HEXA"
"16905","Cape Johnson",2,"Genoa Sullaway",NA,"HEXA",NA,2021,0,"N","10",3.2,"HEXA"
"16906","Cape Johnson",2,"Greg Williams",NA,"HEXA",NA,2021,0,"N","5",2.5,"HEXA"
"16907","Cape Johnson",3,"Genoa Sullaway",NA,"HEXA",NA,2021,0,"N","10",3.2,"HEXA"
"16908","Cape Johnson",3,"Greg Williams",NA,"HEXA",NA,2021,0,"N","5",2.5,"HEXA"
"16909","Cape Johnson",4,"Genoa Sullaway",NA,"HEXA",NA,2021,0,"N","10",3.2,"HEXA"
"16910","Cape Johnson",4,"Greg Williams",NA,"HEXA",NA,2021,0,"N","5",2.5,"HEXA"
"16911","Cape Johnson",1,"Greg Williams",NA,"HEXA",NA,2021,0,"S","10",2.3,"HEXA"
"16912","Cape Johnson",1,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"S","5",2.8,"HEXA"
"16913","Cape Johnson",2,"Greg Williams",NA,"HEXA",NA,2021,0,"S","10",2.3,"HEXA"
"16914","Cape Johnson",2,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"S","5",2.5,"HEXA"
"16915","Cape Johnson",3,"Greg Williams",NA,"HEXA",NA,2021,0,"S","10",2.3,"HEXA"
"16916","Cape Johnson",3,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"S","5",2.6,"HEXA"
"16917","Cape Johnson",4,"Greg Williams",NA,"HEXA",NA,2021,0,"S","10",2.3,"HEXA"
"16918","Cape Johnson",4,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"S","5",2.7,"HEXA"
"16919","Destruction Island",1,"Greg Williams",NA,"HEXA",NA,2021,0,"N","10",3.5,"HEXA"
"16920","Destruction Island",1,"Steve Lonhart",NA,"HEXA",NA,2021,0,"N","5",3.1,"HEXA"
"16921","Destruction Island",2,"Greg Williams",NA,"HEXA",NA,2021,0,"N","10",3.5,"HEXA"
"16922","Destruction Island",2,"Steve Lonhart",NA,"HEXA",NA,2021,0,"N","5",3.1,"HEXA"
"16923","Destruction Island",3,"Greg Williams",NA,"HEXA",NA,2021,0,"N","10",3.5,"HEXA"
"16924","Destruction Island",3,"Steve Lonhart",NA,"HEXA",NA,2021,0,"N","5",3.5,"HEXA"
"16925","Destruction Island",4,"Steve Lonhart",NA,"HEXA",NA,2021,0,"N","5",3.1,"HEXA"
"16926","Destruction Island",1,"Steve Lonhart",NA,"HEXA",NA,2021,0,"S","5",2.3,"HEXA"
"16927","Destruction Island",2,"Steve Lonhart",NA,"HEXA",NA,2021,0,"S","5",2.4,"HEXA"
"16928","Destruction Island",4,"Steve Lonhart",NA,"HEXA",NA,2021,0,"S","5",2.9,"HEXA"
"16929","Neah Bay",1,"Jameal Samhouri",NA,"HEXA",NA,2021,0,"N","10",6,"HEXA"
"16930","Neah Bay",1,"Steve Lonhart",NA,"HEXA",NA,2021,0,"N","5",3.5,"HEXA"
"16931","Neah Bay",2,"Jameal Samhouri",NA,"HEXA",NA,2021,0,"N","10",5.9,"HEXA"
"16932","Neah Bay",2,"Steve Lonhart",NA,"HEXA",NA,2021,0,"N","5",3.7,"HEXA"
"16933","Neah Bay",3,"Jameal Samhouri",NA,"HEXA",NA,2021,0,"N","10",4.8,"HEXA"
"16934","Neah Bay",3,"Steve Lonhart",NA,"HEXA",NA,2021,0,"N","5",4.3,"HEXA"
"16935","Neah Bay",4,"Jameal Samhouri",NA,"HEXA",NA,2021,0,"N","10",5.2,"HEXA"
"16936","Neah Bay",4,"Steve Lonhart",NA,"HEXA",NA,2021,0,"N","5",3.9,"HEXA"
"16937","Neah Bay",1,"Kelly Andrews",NA,"HEXA",NA,2021,0,"S","10",3.2,"HEXA"
"16938","Neah Bay",1,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"S","5",6,"HEXA"
"16939","Neah Bay",2,"Kelly Andrews",NA,"HEXA",NA,2021,0,"S","10",3,"HEXA"
"16940","Neah Bay",2,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"S","5",6,"HEXA"
"16941","Neah Bay",3,"Kelly Andrews",NA,"HEXA",NA,2021,0,"S","10",4,"HEXA"
"16942","Neah Bay",3,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"S","5",4,"HEXA"
"16943","Neah Bay",4,"Kelly Andrews",NA,"HEXA",NA,2021,0,"S","10",4.8,"HEXA"
"16944","Neah Bay",4,"Nick Tolimieri",NA,"HEXA",NA,2021,0,"S","5",3.8,"HEXA"
"16945","Tatoosh Island",1,"Kelly Andrews",NA,"HEXA",NA,2021,0,"N","10",5.2,"HEXA"
"16946","Tatoosh Island",1,"Ole Shelton",NA,"HEXA",NA,2021,0,"N","5",8.2,"HEXA"
"16947","Tatoosh Island",2,"Kelly Andrews",NA,"HEXA",NA,2021,0,"N","10",5.5,"HEXA"
"16948","Tatoosh Island",2,"Ole Shelton",NA,"HEXA",NA,2021,0,"N","5",4.8,"HEXA"
"16949","Tatoosh Island",3,"Kelly Andrews",NA,"HEXA",NA,2021,0,"N","10",4.8,"HEXA"
"16950","Tatoosh Island",3,"Ole Shelton",NA,"HEXA",NA,2021,0,"N","5",4.8,"HEXA"
"16951","Tatoosh Island",4,"Ole Shelton",NA,"HEXA",NA,2021,0,"N","5",4,"HEXA"
"16952","Tatoosh Island",1,"Greg Williams",NA,"HEXA",NA,2021,0,"S","10",6.5,"HEXA"
"16953","Tatoosh Island",1,"Greg Williams",NA,"HEXA",NA,2021,0,"S","5",4.8,"HEXA"
"16954","Tatoosh Island",2,"Greg Williams",NA,"HEXA",NA,2021,0,"S","10",6.5,"HEXA"
"16955","Tatoosh Island",2,"Greg Williams",NA,"HEXA",NA,2021,0,"S","5",4.5,"HEXA"
"16956","Tatoosh Island",3,"Greg Williams",NA,"HEXA",NA,2021,0,"S","10",6.5,"HEXA"
"16957","Tatoosh Island",3,"Greg Williams",NA,"HEXA",NA,2021,0,"S","5",4.5,"HEXA"
"16958","Tatoosh Island",4,"Greg Williams",NA,"HEXA",NA,2021,0,"S","5",4.8,"HEXA"
"16959","Cape Alava",1,"Jameal Samhouri",NA,"HEXA",NA,2022,0,"E","10",3.4,"HEXA"
"16960","Cape Alava",2,"Jameal Samhouri",NA,"HEXA",NA,2022,0,"E","10",3.3,"HEXA"
"16961","Cape Alava",3,"Jameal Samhouri",NA,"HEXA",NA,2022,0,"E","10",3.1,"HEXA"
"16962","Cape Alava",4,"Jameal Samhouri",NA,"HEXA",NA,2022,0,"E","10",2.7,"HEXA"
"16963","Cape Alava",1,"Steve Lonhart",NA,"HEXA",NA,2022,0,"W","10",2.1,"HEXA"
"16964","Cape Alava",1,"Steve Lonhart",NA,"HEXA",NA,2022,0,"W","5",2.3,"HEXA"
"16965","Cape Alava",2,"Steve Lonhart",NA,"HEXA",NA,2022,0,"W","10",2.2,"HEXA"
"16966","Cape Alava",2,"Steve Lonhart",NA,"HEXA",NA,2022,0,"W","5",2.5,"HEXA"
"16967","Cape Alava",3,"Steve Lonhart",NA,"HEXA",NA,2022,0,"W","10",2.8,"HEXA"
"16968","Cape Alava",3,"Steve Lonhart",NA,"HEXA",NA,2022,0,"W","5",3.1,"HEXA"
"16969","Cape Alava",4,"Steve Lonhart",NA,"HEXA",NA,2022,0,"W","5",2.7,"HEXA"
"16970","Neah Bay",1,"Genoa Sullaway",NA,"HEXA",NA,2022,0,"N","10",2.9,"HEXA"
"16971","Neah Bay",1,"Nick Tolimieri",NA,"HEXA",NA,2022,0,"N","5",3.5,"HEXA"
"16972","Neah Bay",2,"Genoa Sullaway",NA,"HEXA",NA,2022,0,"N","10",3.3,"HEXA"
"16973","Neah Bay",2,"Nick Tolimieri",NA,"HEXA",NA,2022,0,"N","5",3.5,"HEXA"
"16974","Neah Bay",3,"Nick Tolimieri",NA,"HEXA",NA,2022,0,"N","5",2.8,"HEXA"
"16975","Neah Bay",4,"Genoa Sullaway",NA,"HEXA",NA,2022,0,"N","5",3,"HEXA"
"16976","Neah Bay",1,"Jameal Samhouri",NA,"HEXA",NA,2022,0,"S","5",2.8,"HEXA"
"16977","Neah Bay",1,"Nick Tolimieri",NA,"HEXA",NA,2022,0,"S","10",3.5,"HEXA"
"16978","Neah Bay",2,"Jameal Samhouri",NA,"HEXA",NA,2022,0,"S","5",2.1,"HEXA"
"16979","Neah Bay",2,"Nick Tolimieri",NA,"HEXA",NA,2022,0,"S","10",3.5,"HEXA"
"16980","Neah Bay",3,"Jameal Samhouri",NA,"HEXA",NA,2022,0,"S","5",2.7,"HEXA"
"16981","Neah Bay",3,"Nick Tolimieri",NA,"HEXA",NA,2022,0,"S","10",3.5,"HEXA"
"16982","Neah Bay",4,"Jameal Samhouri",NA,"HEXA",NA,2022,0,"S","5",2.7,"HEXA"
"16983","Tatoosh Island",1,"Jameal Samhouri",NA,"HEXA",NA,2022,0,"N","5",3.9,"HEXA"
"16984","Tatoosh Island",1,"Steve Lonhart",NA,"HEXA",NA,2022,0,"N","10",6.1,"HEXA"
"16985","Tatoosh Island",2,"Jameal Samhouri",NA,"HEXA",NA,2022,0,"N","5",3.3,"HEXA"
"16986","Tatoosh Island",2,"Steve Lonhart",NA,"HEXA",NA,2022,0,"N","10",5.2,"HEXA"
"16987","Tatoosh Island",3,"Jameal Samhouri",NA,"HEXA",NA,2022,0,"N","5",3,"HEXA"
"16988","Tatoosh Island",4,"Jameal Samhouri",NA,"HEXA",NA,2022,0,"N","5",3,"HEXA"
"16989","Tatoosh Island",5,"Jameal Samhouri",NA,"HEXA",NA,2022,0,"N","5",3,"HEXA"
"16990","Tatoosh Island",1,"Nick Tolimieri",NA,"HEXA",NA,2022,0,"S","10",6,"HEXA"
"16991","Tatoosh Island",1,"Steve Lonhart",NA,"HEXA",NA,2022,0,"S","5",2.6,"HEXA"
"16992","Tatoosh Island",2,"Nick Tolimieri",NA,"HEXA",NA,2022,0,"S","10",6,"HEXA"
"16993","Tatoosh Island",2,"Steve Lonhart",NA,"HEXA",NA,2022,0,"S","5",2.5,"HEXA"
"16994","Tatoosh Island",3,"Nick Tolimieri",NA,"HEXA",NA,2022,0,"S","10",6,"HEXA"
"16995","Tatoosh Island",3,"Steve Lonhart",NA,"HEXA",NA,2022,0,"S","5",4.1,"HEXA"
"16996","Tatoosh Island",4,"Nick Tolimieri",NA,"HEXA",NA,2022,0,"S","10",6,"HEXA"
"16997","Cape Alava",1,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"E","5",3.9,"HEXA"
"16998","Cape Alava",1,"Steve Lonhart",NA,"HEXA",NA,2023,0,"E","10",3.1,"HEXA"
"16999","Cape Alava",2,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"E","5",2.8,"HEXA"
"17000","Cape Alava",2,"Steve Lonhart",NA,"HEXA",NA,2023,0,"E","10",3,"HEXA"
"17001","Cape Alava",3,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"E","5",3.3,"HEXA"
"17002","Cape Alava",3,"Steve Lonhart",NA,"HEXA",NA,2023,0,"E","10",3.3,"HEXA"
"17003","Cape Alava",4,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"E","5",2.5,"HEXA"
"17004","Cape Alava",4,"Steve Lonhart",NA,"HEXA",NA,2023,0,"E","10",2.6,"HEXA"
"17005","Cape Alava",1,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"W","10",4.5,"HEXA"
"17006","Cape Alava",1,"Steve Lonhart",NA,"HEXA",NA,2023,0,"W","5",3.2,"HEXA"
"17007","Cape Alava",2,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"W","10",5.3,"HEXA"
"17008","Cape Alava",2,"Steve Lonhart",NA,"HEXA",NA,2023,0,"W","5",4.5,"HEXA"
"17009","Cape Alava",3,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"W","10",4,"HEXA"
"17010","Cape Alava",3,"Steve Lonhart",NA,"HEXA",NA,2023,0,"W","5",3.5,"HEXA"
"17011","Cape Alava",4,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"W","10",5.3,"HEXA"
"17012","Cape Alava",4,"Steve Lonhart",NA,"HEXA",NA,2023,0,"W","5",3.3,"HEXA"
"17013","Cape Johnson",1,"Greg Williams",NA,"HEXA",NA,2023,0,"N","5",2.2,"HEXA"
"17014","Cape Johnson",1,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"N","10",2.5,"HEXA"
"17015","Cape Johnson",2,"Greg Williams",NA,"HEXA",NA,2023,0,"N","5",2.4,"HEXA"
"17016","Cape Johnson",2,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"N","10",2,"HEXA"
"17017","Cape Johnson",3,"Greg Williams",NA,"HEXA",NA,2023,0,"N","5",2,"HEXA"
"17018","Cape Johnson",3,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"N","10",2,"HEXA"
"17019","Cape Johnson",4,"Greg Williams",NA,"HEXA",NA,2023,0,"N","5",2,"HEXA"
"17020","Cape Johnson",4,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"N","10",2,"HEXA"
"17021","Cape Johnson",1,"Kelly Andrews",NA,"HEXA",NA,2023,0,"S","10",2.1,"HEXA"
"17022","Cape Johnson",1,"Nick Tolimieri",NA,"HEXA",NA,2023,0,"S","5",2.5,"HEXA"
"17023","Cape Johnson",2,"Kelly Andrews",NA,"HEXA",NA,2023,0,"S","10",2.1,"HEXA"
"17024","Cape Johnson",2,"Nick Tolimieri",NA,"HEXA",NA,2023,0,"S","5",3,"HEXA"
"17025","Cape Johnson",3,"Kelly Andrews",NA,"HEXA",NA,2023,0,"S","10",2.2,"HEXA"
"17026","Cape Johnson",3,"Nick Tolimieri",NA,"HEXA",NA,2023,0,"S","5",2.6,"HEXA"
"17027","Cape Johnson",4,"Kelly Andrews",NA,"HEXA",NA,2023,0,"S","10",2.3,"HEXA"
"17028","Cape Johnson",4,"Nick Tolimieri",NA,"HEXA",NA,2023,0,"S","5",2.9,"HEXA"
"17029","Cape Johnson",5,"Kelly Andrews",NA,"HEXA",NA,2023,0,"S","10",2.5,"HEXA"
"17030","Destruction Island",1,"Nick Tolimieri",NA,"HEXA",NA,2023,0,"N","5",2.1,"HEXA"
"17031","Destruction Island",2,"Nick Tolimieri",NA,"HEXA",NA,2023,0,"N","5",2,"HEXA"
"17032","Destruction Island",3,"Nick Tolimieri",NA,"HEXA",NA,2023,0,"N","5",2.1,"HEXA"
"17033","Destruction Island",4,"Nick Tolimieri",NA,"HEXA",NA,2023,0,"N","5",2.1,"HEXA"
"17034","Destruction Island",1,"Nick Tolimieri",NA,"HEXA",NA,2023,0,NA,"10",2.3,"HEXA"
"17035","Destruction Island",2,"Nick Tolimieri",NA,"HEXA",NA,2023,2,NA,"10",2.6,"HEXA"
"17036","Destruction Island",3,"Nick Tolimieri",NA,"HEXA",NA,2023,0,NA,"10",2.1,"HEXA"
"17037","Destruction Island",4,"Nick Tolimieri",NA,"HEXA",NA,2023,0,NA,"10",2,"HEXA"
"17038","Destruction Island",3,"Steve Lonhart",NA,"HEXA",NA,2023,0,"S","5",2,"HEXA"
"17039","Destruction Island",4,"Steve Lonhart",NA,"HEXA",NA,2023,0,"S","5",2,"HEXA"
"17040","Neah Bay",1,"Kelly Andrews",NA,"HEXA",NA,2023,0,"N","10",3.2,"HEXA"
"17041","Neah Bay",1,"Nick Tolimieri",NA,"HEXA",NA,2023,0,"N","5",3.8,"HEXA"
"17042","Neah Bay",2,"Kelly Andrews",NA,"HEXA",NA,2023,0,"N","10",2.8,"HEXA"
"17043","Neah Bay",2,"Nick Tolimieri",NA,"HEXA",NA,2023,0,"N","5",3.5,"HEXA"
"17044","Neah Bay",3,"Kelly Andrews",NA,"HEXA",NA,2023,0,"N","10",3.5,"HEXA"
"17045","Neah Bay",3,"Nick Tolimieri",NA,"HEXA",NA,2023,0,"N","5",3.3,"HEXA"
"17046","Neah Bay",4,"Kelly Andrews",NA,"HEXA",NA,2023,0,"N","10",3.2,"HEXA"
"17047","Neah Bay",4,"Nick Tolimieri",NA,"HEXA",NA,2023,0,"N","5",3.2,"HEXA"
"17048","Neah Bay",1,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"S","10",4.3,"HEXA"
"17049","Neah Bay",1,"Steve Lonhart",NA,"HEXA",NA,2023,0,"S","5",4.4,"HEXA"
"17050","Neah Bay",2,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"S","10",4.6,"HEXA"
"17051","Neah Bay",2,"Steve Lonhart",NA,"HEXA",NA,2023,0,"S","5",4.5,"HEXA"
"17052","Neah Bay",3,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"S","10",4.3,"HEXA"
"17053","Neah Bay",3,"Steve Lonhart",NA,"HEXA",NA,2023,0,"S","5",3.5,"HEXA"
"17054","Neah Bay",4,"Steve Lonhart",NA,"HEXA",NA,2023,0,"S","5",3.7,"HEXA"
"17055","Neah Bay",5,"Steve Lonhart",NA,"HEXA",NA,2023,0,"S","5",3.5,"HEXA"
"17056","Neah Bay",6,"Steve Lonhart",NA,"HEXA",NA,2023,0,"S","5",3.5,"HEXA"
"17057","Tatoosh Island",1,"Greg Williams",NA,"HEXA",NA,2023,0,"N","10",8,"HEXA"
"17058","Tatoosh Island",2,"Greg Williams",NA,"HEXA",NA,2023,0,"N","10",8,"HEXA"
"17059","Tatoosh Island",3,"Greg Williams",NA,"HEXA",NA,2023,0,"N","10",8,"HEXA"
"17060","Tatoosh Island",4,"Greg Williams",NA,"HEXA",NA,2023,0,"N","10",8,"HEXA"
"17061","Tatoosh Island",1,"Kelly Andrews",NA,"HEXA",NA,2023,0,NA,"5",6.2,"HEXA"
"17062","Tatoosh Island",2,"Kelly Andrews",NA,"HEXA",NA,2023,0,NA,"5",7.4,"HEXA"
"17063","Tatoosh Island",3,"Kelly Andrews",NA,"HEXA",NA,2023,0,NA,"5",8.2,"HEXA"
"17064","Tatoosh Island",4,"Kelly Andrews",NA,"HEXA",NA,2023,0,NA,"5",7.4,"HEXA"
"17065","Tatoosh Island",1,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"S","5",8.5,"HEXA"
"17066","Tatoosh Island",1,"Steve Lonhart",NA,"HEXA",NA,2023,0,"S","10",6.2,"HEXA"
"17067","Tatoosh Island",2,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"S","5",8,"HEXA"
"17068","Tatoosh Island",2,"Steve Lonhart",NA,"HEXA",NA,2023,0,"S","10",6.2,"HEXA"
"17069","Tatoosh Island",3,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"S","5",6.5,"HEXA"
"17070","Tatoosh Island",3,"Steve Lonhart",NA,"HEXA",NA,2023,0,"S","10",6.2,"HEXA"
"17071","Tatoosh Island",4,"Jameal Samhouri",NA,"HEXA",NA,2023,0,"S","5",8,"HEXA"
"17072","Tatoosh Island",4,"Steve Lonhart",NA,"HEXA",NA,2023,0,"S","10",6.1,"HEXA"
"17073","Cape Alava",1,"Greg Williams",NA,"HEXA",NA,2024,0,"W","5",2.3,"HEXA"
"17074","Cape Alava",1,"Jameal Samhouri",NA,"HEXA",NA,2024,0,"W","10",3.6,"HEXA"
"17075","Cape Alava",2,"Greg Williams",NA,"HEXA",NA,2024,0,"W","5",2,"HEXA"
"17076","Cape Alava",2,"Jameal Samhouri",NA,"HEXA",NA,2024,0,"W","10",4.1,"HEXA"
"17077","Cape Alava",3,"Greg Williams",NA,"HEXA",NA,2024,0,"W","5",2,"HEXA"
"17078","Cape Alava",3,"Jameal Samhouri",NA,"HEXA",NA,2024,0,"W","10",4.1,"HEXA"
"17079","Cape Alava",4,"Greg Williams",NA,"HEXA",NA,2024,0,"W","5",2,"HEXA"
"17080","Destruction Island",1,"Greg Williams",NA,"HEXA",NA,2024,0,"N","10",2,"HEXA"
"17081","Destruction Island",2,"Greg Williams",NA,"HEXA",NA,2024,0,"N","10",2,"HEXA"
"17082","Destruction Island",3,"Greg Williams",NA,"HEXA",NA,2024,0,"N","10",2,"HEXA"
"17083","Neah Bay",1,"Kelly Andrews",NA,"HEXA",NA,2024,0,"N","10",2.8,"HEXA"
"17084","Neah Bay",1,"Steve Lonhart",NA,"HEXA",NA,2024,0,"N","5",4.2,"HEXA"
"17085","Neah Bay",2,"Kelly Andrews",NA,"HEXA",NA,2024,0,"N","10",2.8,"HEXA"
"17086","Neah Bay",2,"Steve Lonhart",NA,"HEXA",NA,2024,0,"N","5",4.5,"HEXA"
"17087","Neah Bay",3,"Kelly Andrews",NA,"HEXA",NA,2024,0,"N","10",3.8,"HEXA"
