entry order,YEAR,MONTH,DAY,SITE,OBSERVER,BUDDY,SIDE,ZONE,TRANSECT,SWATH WIDTH,HEADING,DEPTH (m),DEPTH (ft),SEGMENT,CLASSCODE,COUNT,METERS sampled,SIZE,cntrl_a,notes,DATA ENTTRY PROBLEMS,ORG_TYPE
3091,2018,7,27,Destruction Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,15,0-10m,NERLUE,30,5,,,,,
3092,2018,7,27,Destruction Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,15,0-10m,COSCOS,3,10,,,,,
3093,2018,7,27,Destruction Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,15,0-10m,ALAMAR,7,10,,,,,
3094,2018,7,27,Destruction Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,15,10-20m,NERLUE,30,2,,,,,
3095,2018,7,27,Destruction Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,15,10-20m,COSCOS,5,10,,,,,
3096,2018,7,27,Destruction Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,15,10-20m,ALAMAR,3,10,,,,,
3097,2018,7,27,Destruction Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,15,20-30m,NERLUE,30,2,,,,,
3098,2018,7,27,Destruction Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,15,20-30m,PTECAL,16,10,,,,,
3099,2018,7,27,Destruction Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,15,20-30m,COSCOS,7,10,,,,,
3100,2018,7,27,Destruction Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,15,20-30m,ALAMAR,7,10,,,,,
3101,2018,7,27,Destruction Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,15,20-30m,DESSPP,2,10,,,,,
3102,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,0-10m,NERLUE,30,1.3,,,,,
3103,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,0-10m,PTECAL,30,5,,,,,
3104,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,0-10m,LAMSET,26,10,,,,,
3105,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,0-10m,PLEGAR,30,2.1,,,,,
3106,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,0-10m,DESSPP,4,10,,,,,
3107,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,10-20m,NERLUE,30,1.5,,,,,
3108,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,10-20m,PTECAL,30,7.6,,,,,
3109,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,10-20m,LAMSET,30,3.2,,,,,
3110,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,10-20m,PLEGAR,30,5.4,,,,,
3111,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,10-20m,COSCOS,2,10,,,,,
3112,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,10-20m,ALAMAR,1,10,,,,,
3113,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,10-20m,DESSPP,3,10,,,,,
3114,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,20-30m,NERLUE,27,10,,,,,
3115,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,20-30m,PTECAL,30,2.5,,,,,
3116,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,20-30m,LAMSET,30,4.5,,,,,
3117,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,20-30m,PLEGAR,30,6.5,,,,,
3118,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,1,2,,,19,20-30m,ALAMAR,2,10,,,,,
3119,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,2,2,,,19,0-10m,NERLUE,30,2.9,,,,,
3120,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,2,2,,,19,0-10m,PTECAL,30,2.2,,,,,
3121,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,2,2,,,19,0-10m,LAMSET,30,7.4,,,,,
3122,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,2,2,,,19,0-10m,PLEGAR,21,10,,,,,
3123,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,2,2,,,19,0-10m,DESSPP,2,10,,,,,
3124,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,2,2,,,19,10-20m,NERLUE,30,5.9,,,,,
3125,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,2,2,,,19,10-20m,PTECAL,30,1.3,,,,,
3126,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,2,2,,,19,10-20m,LAMSET,23,10,,,,,
3127,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,2,2,,,19,10-20m,PLEGAR,30,4.5,,,,,
3128,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,2,2,,,19,20-30m,NERLUE,12,10,,,,,
3129,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,2,2,,,19,20-30m,PTECAL,30,6.3,,,,,
3130,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,2,2,,,19,20-30m,LAMSET,30,4.5,,,,,
3131,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,N,5,2,2,,,19,20-30m,PLEGAR,30,5,,,,,
3132,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,5,3,2,,,13,0-10m,NERLUE,33,10,,,,,
3133,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,5,3,2,,,13,0-10m,PTECAL,6,10,,,,,
3134,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,5,3,2,,,13,0-10m,LAMSET,32,2.8,,,,,
3135,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,5,3,2,,,13,0-10m,DESSPP,3,10,,,,,
3136,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,5,3,2,,,13,10-20m,NERLUE,8,10,,,,,
3137,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,5,3,2,,,13,10-20m,PTECAL,4,10,,,,,
3138,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,5,3,2,,,13,10-20m,LAMSET,16,10,,,,,
3139,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,5,3,2,,,13,20-30m,NERLUE,10,10,,,,,
3140,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,5,3,2,,,13,20-30m,PTECAL,16,10,,,,,
3141,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,5,3,2,,,13,20-30m,LAMSET,30,3.6,,,,,
3142,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,5,3,2,,,13,20-30m,DESSPP,4,10,,,,,
3143,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,0-10m,NERLUE,12,10,,,,,
3144,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,0-10m,PTECAL,23,10,,,,,
3145,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,0-10m,LAMSET,2,10,,,,,
3146,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,0-10m,PLEGAR,3,10,,,,,
3147,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,0-10m,COSCOS,4,10,,,,,
3148,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,0-10m,SACGRO,3,10,,,,,
3149,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,0-10m,AGAFIM,1,10,,,,,
3150,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,10-20m,NERLUE,30,5,,,,,
3151,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,10-20m,PTECAL,30,8,,,,,
3152,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,10-20m,LAMSET,1,10,,,,,
3153,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,10-20m,PLEGAR,5,10,,,,,
3154,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,10-20m,COSCOS,3,10,,,,,
3155,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,10-20m,DESSPP,1,10,,,,,
3156,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,20-30m,NERLUE,30,6,,,,,
3157,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,20-30m,PTECAL,30,5,,,,,
3158,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,20-30m,LAMSET,4,10,,,,,
3159,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,20-30m,COSCOS,6,10,,,,,
3160,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,20-30m,SACGRO,1,10,,,,,
3161,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,1,2,,,30,20-30m,DESSPP,2,10,,,,,
3162,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,2,2,,,30,0-10m,NERLUE,20,10,,,,,
3163,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,2,2,,,30,0-10m,PTECAL,30,7,,,,,
3164,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,2,2,,,30,0-10m,LAMSET,5,10,,,,,
3165,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,2,2,,,30,10-20m,NERLUE,30,15,,,,,
3166,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,2,2,,,30,10-20m,PTECAL,32,10,,,,,
3167,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,2,2,,,30,20-30m,NERLUE,8,10,,,,,
3168,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,2,2,,,30,20-30m,PTECAL,30,5,,,,,
3169,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,2,2,,,30,20-30m,COSCOS,2,10,,,,,
3170,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,N,10,2,2,,,30,20-30m,ALAMAR,2,10,,,,,
3171,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,10,3,2,,,29,0-10m,NERLUE,25,10,,,,,
3172,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,10,3,2,,,29,0-10m,PTECAL,4,10,,,,,
3173,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,10,3,2,,,29,0-10m,COSCOS,8,10,,,,,
3174,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,10,3,2,,,29,0-10m,SACGRO,1,10,,,,,
3175,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,10,3,2,,,29,10-20m,NERLUE,14,10,,,,,
3176,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,10,3,2,,,29,10-20m,PTECAL,17,10,,,,,
3177,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,10,3,2,,,29,10-20m,COSCOS,8,10,,,,,
3178,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,10,3,2,,,29,20-30m,PTECAL,32,5,,,,,
3179,2018,7,23,Tatoosh Island,Steve Lonhart,Kinsey Frick,N,10,3,2,,,29,20-30m,LAMSET,5,10,,,,,
3180,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,1,2,,,32,0-10m,NERLUE,8,10,,,,,
3181,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,1,2,,,32,0-10m,PTECAL,30,1.5,,,,,
3182,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,1,2,,,32,10-20m,NERLUE,6,10,,,,,
3183,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,1,2,,,32,10-20m,PTECAL,30,6.7,,,,,
3184,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,1,2,,,32,20-30m,PTECAL,16,10,,,,,
3185,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,1,2,,,32,20-30m,COSCOS,19,10,,,,,
3186,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,2,2,,,29,0-10m,PTECAL,13,10,,,,,
3187,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,2,2,,,29,0-10m,COSCOS,12,10,,,,,
3188,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,2,2,,,29,0-10m,DESSPP,3,10,,,,,
3189,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,2,2,,,29,10-20m,PTECAL,14,10,,,,,
3190,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,2,2,,,29,10-20m,COSCOS,3,10,,,,,
3191,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,2,2,,,29,20-30m,NERLUE,9,10,,,,,
3192,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,2,2,,,29,20-30m,PTECAL,29,10,,,,,
3193,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,3,2,,,33,0-10m,NERLUE,23,10,,,,,
3194,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,3,2,,,33,0-10m,PTECAL,26,10,,,,,
3195,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,3,2,,,33,0-10m,PLEGAR,18,10,,,,,
3196,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,3,2,,,33,10-20m,NERLUE,11,10,,,,,
3197,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,3,2,,,33,10-20m,PTECAL,16,10,,,,,
3198,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,3,2,,,33,10-20m,PLEGAR,6,10,,,,,
3199,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,3,2,,,33,10-20m,COSCOS,3,10,,,,,
3200,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,3,2,,,33,20-30m,NERLUE,8,10,,,,,
3201,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,3,2,,,33,20-30m,PTECAL,9,10,,,,,
3202,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,3,2,,,33,20-30m,PLEGAR,3,10,,,,,
3203,2018,7,23,Tatoosh Island,Ole Shelton,Jameal Samhouri,S,10,3,2,,,33,20-30m,COSCOS,2,10,,,,,
3204,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,0-10m,NERLUE,27,10,,,,,
3205,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,0-10m,PTECAL,30,7,,,,,
3206,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,0-10m,COSCOS,16,10,,,,,
3207,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,0-10m,CYMTRI,2,10,,,,,
3208,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,10-20m,NERLUE,15,10,,,,,
3209,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,10-20m,PTECAL,23,10,,,,,
3210,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,10-20m,LAMSET,1,10,,,,,
3211,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,10-20m,PLEGAR,5,10,,,,,
3212,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,10-20m,COSCOS,3,10,,,,,
3213,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,10-20m,SACGRO,1,10,,,,,
3214,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,20-30m,NERLUE,30,7,,,,,
3215,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,20-30m,PTECAL,23,5,,,,,
3216,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,20-30m,LAMSET,1,10,,,,,
3217,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,20-30m,PLEGAR,5,10,,,,,
3218,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,20-30m,COSCOS,21,10,,,,,
3219,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,20-30m,SACGRO,1,10,,,,,
3220,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,1,2,,,15,20-30m,DESSPP,3,10,,,,,
3221,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,2,2,,,15,0-10m,NERLUE,18,10,,,,,
3222,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,2,2,,,15,0-10m,PTECAL,10,10,,,,,
3223,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,2,2,,,15,0-10m,COSCOS,7,10,,,,,
3224,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,2,2,,,15,0-10m,DESSPP,1,10,,,,,
3225,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,2,2,,,15,10-20m,NERLUE,10,10,,,,,
3226,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,2,2,,,15,10-20m,PTECAL,30,4,,,,,
3227,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,2,2,,,15,10-20m,COSCOS,2,10,,,,,
3228,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,2,2,,,15,20-30m,NERLUE,1,10,,,,,
3229,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,2,2,,,15,20-30m,PTECAL,30,6,,,,,
3230,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,2,2,,,15,20-30m,COSCOS,2,10,,,,,
3231,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,3,2,,,15,0-10m,NERLUE,12,10,,,,,
3232,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,3,2,,,15,0-10m,PTECAL,30,5,,,,,
3233,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,3,2,,,15,0-10m,LAMSET,1,10,,,,,
3234,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,3,2,,,15,10-20m,NERLUE,4,10,,,,,
3235,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,3,2,,,15,10-20m,PTECAL,30,8,,,,,
3236,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,3,2,,,15,10-20m,PLEGAR,1,10,,,,,
3237,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,3,2,,,15,10-20m,COSCOS,1,10,,,,,
3238,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,3,2,,,15,20-30m,NERLUE,8,10,,,,,
3239,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,3,2,,,15,20-30m,PTECAL,30,6,,,,,
3240,2018,7,23,Tatoosh Island,Nick Tolimieri,Gary Longo,S,5,3,2,,,15,20-30m,COSCOS,1,10,,,,,
3241,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,1,2,,,16,0-10m,NERLUE,30,9,,,,,
3242,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,1,2,,,16,0-10m,PTECAL,46,3.5,,,,,
3243,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,1,2,,,16,10-20m,NERLUE,32,9.3,,,,,
3244,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,1,2,,,16,10-20m,PTECAL,35,6.6,,,,,
3245,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,1,2,,,16,10-20m,CYMTRI,1,10,,,,,
3246,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,1,2,,,16,20-30m,NERLUE,30,9,,,,,
3247,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,1,2,,,16,20-30m,PTECAL,34,5.2,,,,,
3248,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,1,2,,,16,20-30m,ALAMAR,1,10,,,,,
3249,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,2,2,,,17,0-10m,PTECAL,8,10,,,,,
3250,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,2,2,,,17,0-10m,LAMSET,3,10,,,,,
3251,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,2,2,,,17,10-20m,PTECAL,28,10,,,,,
3252,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,2,2,,,17,10-20m,LAMSET,1,10,,,,,
3253,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,2,2,,,17,20-30m,NERLUE,31,10,,,,,
3254,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,2,2,,,17,20-30m,PTECAL,27,10,,,,,
3255,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,3,2,,,16,0-10m,NERLUE,35,10,,,,,
3256,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,3,2,,,16,0-10m,PTECAL,18,10,,,,,
3257,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,3,2,,,16,10-20m,NERLUE,25,10,,,,,
3258,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,3,2,,,16,10-20m,PTECAL,35,10,,,,,
3259,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,3,2,,,16,10-20m,LAMSET,2,10,,,,,
3260,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,3,2,,,16,20-30m,NERLUE,34,1.2,,,,,
3261,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,3,2,,,16,20-30m,PTECAL,9,2.5,,,,,
3262,2018,7,25,Cape Alava,Jameal Samhouri,Kinsey Frick,W,5,3,2,,,16,20-30m,LAMSET,8,2.5,,,,,
3263,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,1,2,,,29,0-10m,PTECAL,1,10,,,,,
3264,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,1,2,,,29,10-20m,PTECAL,1,10,,,,,
3265,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,1,2,,,29,10-20m,LAMSET,3,10,,,,,
3266,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,1,2,,,29,10-20m,PLEGAR,1,10,,,,,
3267,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,1,2,,,29,10-20m,DESSPP,1,10,,,,,
3268,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,1,2,,,29,20-30m,PTECAL,2,10,,,,,
3269,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,1,2,,,29,20-30m,LAMSET,2,10,,,,,
3270,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,1,2,,,29,20-30m,PLEGAR,2,10,,,,,
3271,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,2,2,,,29,0-10m,PTECAL,5,10,,,,,
3272,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,2,2,,,29,0-10m,LAMSET,3,10,,,,,
3273,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,2,2,,,29,10-20m,PTECAL,7,10,,,,,
3274,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,2,2,,,29,10-20m,LAMSET,2,10,,,,,
3275,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,2,2,,,29,20-30m,PTECAL,4,10,,,,,
3276,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,W,10,2,2,,,29,20-30m,LAMSET,1,10,,,,,
3277,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,1,2,,,29,0-10m,PTECAL,11,10,,,,,
3278,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,1,2,,,29,0-10m,PLEGAR,2,10,,,,,
3279,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,1,2,,,29,10-20m,PTECAL,5,10,,,,,
3280,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,1,2,,,29,10-20m,LAMSET,5,10,,,,,
3281,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,1,2,,,29,10-20m,PLEGAR,3,10,,,,,
3282,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,1,2,,,29,20-30m,PTECAL,7,10,,,,,
3283,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,1,2,,,29,20-30m,LAMSET,4,10,,,,,
3284,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,2,2,,,29,0-10m,PTECAL,2,10,,,,,
3285,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,2,2,,,29,10-20m,NERLUE,7,10,,,,,
3286,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,2,2,,,29,10-20m,PTECAL,11,10,,,,,
3287,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,2,2,,,29,10-20m,LAMSET,1,10,,,,,
3288,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,2,2,,,29,10-20m,PLEGAR,1,10,,,,,
3289,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,2,2,,,29,20-30m,NERLUE,2,10,,,,,
3290,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,2,2,,,29,20-30m,PTECAL,4,10,,,,,
3291,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,2,2,,,29,20-30m,LAMSET,2,10,,,,,
3292,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,2,2,,,29,20-30m,PLEGAR,3,10,,,,,
3293,2018,7,25,Cape Alava,Ole Shelton,Gary Longo,E,10,3,2,,,29,0-10m,NERLUE,5,10,,,,,
