"year","site","transect","observer","species","zone","area","taxa","grp2","total.count","total.area","density"
2022,"Tatoosh Island",1,"Emily Bishop","PUGGRA",10,"S","kelp crab","no",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","PUGPRO",10,"S","kelp crab","no",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","PYCHEL",10,"S","Pycnopodia","STAR",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","SCALLOP",10,"S","bivalve","no",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","SCYDEC",10,"S","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","SOLDAW",10,"S",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","SOLSTI",10,"S","large star","STAR",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","STARREC",10,"S","sea_star_YOY","STAR",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","STRDRO",10,"S","green urchin","URCHIN",33.3333333333333,60,0.555555555555556
2022,"Tatoosh Island",1,"Emily Bishop","STRPUR",10,"S","purple urchin","URCHIN",2000,60,33.3333333333333
2022,"Tatoosh Island",1,"Emily Bishop","STYFOR",10,"S","Stylasterias","no",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","STYMON",10,"S","tunicate","no",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","TEGSPP",10,"S","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","TRICAT",10,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","UNIDSP",10,"S","mobile_invert","no",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","URTCRA",10,"S","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","URTLOF",10,"S","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","URTPIS",10,"S","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Emily Bishop","URTSPP",10,"S","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","ACAHUD",10,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","ACANAN",10,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","ACMMIT",10,"N","shelled gastropod","no",1,60,0.0166666666666667
2022,"Tatoosh Island",1,"Jameal Samhouri","ANTELE",10,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","ANTXAN",10,"N","anemone","no",6,60,0.1
2022,"Tatoosh Island",1,"Jameal Samhouri","BALNUB",10,"N","barnacle","no",360,60,6
2022,"Tatoosh Island",1,"Jameal Samhouri","CADLUT",10,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","CALANN",10,"N","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","CANORE",10,"N","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","CANSPP",10,"N","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","CERFOL",10,"N","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","CHITON",10,"N","chiton","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","CLAMSP",10,"N","bivalve","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","CRAARB",10,"N","sponge","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","CRAGIG",10,"N","bivalve","no",2,60,0.0333333333333333
2022,"Tatoosh Island",1,"Jameal Samhouri","CROPAP",10,"N","medium star","STAR",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","CRYDEC",10,"N",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","CRYSIT",10,"N","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","CRYSTE",10,"N","chiton","no",1,60,0.0166666666666667
2022,"Tatoosh Island",1,"Jameal Samhouri","CUCMIN",10,"N","cucumber","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","DERIMB",10,"N","leather star","STAR",6,60,0.1
2022,"Tatoosh Island",1,"Jameal Samhouri","DIASAN",10,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","DIOASP",10,"N","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","DIRALB",10,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","DORODH",10,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","ENTDOF",10,"N","octopus","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","EPIPRO",10,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","EUPQUI",10,"N","cucumber","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","EVATRO",10,"N","large star","STAR",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","FUSORE",10,"N","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","HALKAM",10,"N",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","HENLEV",10,"N","blood star","STAR",6,60,0.1
2022,"Tatoosh Island",1,"Jameal Samhouri","HERCRA",10,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","JANFUS",10,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","LEPSPP",10,"N","brood star","STAR",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","LIMCOC",10,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","LIRDIR",10,"N","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","LOPMAN",10,"N","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","MEDAEQ",10,"N","medium star","STAR",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","MESFRA",10,"N","red urchin","URCHIN",7,60,0.116666666666667
2022,"Tatoosh Island",1,"Jameal Samhouri","METGIG",10,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","METSPP",10,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","MIMFOL",10,"N","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","MYTCAL",10,"N","shelled mussel","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","NUCLAM",10,"N","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","NUDIBR",10,"N",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","ORTKOE",10,"N","large star","STAR",8,60,0.133333333333333
2022,"Tatoosh Island",1,"Jameal Samhouri","PAGSPP",10,"N","hermit_crabs","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","PARCAL",10,"N","cucumber","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","PATMIN",10,"N","medium star","STAR",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","PELNOB",10,"N","nudibranch","no",2,60,0.0333333333333333
2022,"Tatoosh Island",1,"Jameal Samhouri","PISBRE",10,"N","Pisaster","STAR",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","PISGIG",10,"N","Pisaster","STAR",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","PISOCH",10,"N","Pisaster","STAR",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","PODSPP",10,"N","bivalve","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","POLSPP",10,"N",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","PTETES",10,"N",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","PUGGRA",10,"N","kelp crab","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","PUGPRO",10,"N","kelp crab","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","PYCHEL",10,"N","Pycnopodia","STAR",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","SCALLOP",10,"N","bivalve","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","SCYDEC",10,"N","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","SOLDAW",10,"N",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","SOLSTI",10,"N","large star","STAR",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","STARREC",10,"N","sea_star_YOY","STAR",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","STRDRO",10,"N","green urchin","URCHIN",1,60,0.0166666666666667
2022,"Tatoosh Island",1,"Jameal Samhouri","STRPUR",10,"N","purple urchin","URCHIN",22,60,0.366666666666667
2022,"Tatoosh Island",1,"Jameal Samhouri","STYFOR",10,"N","Stylasterias","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","STYMON",10,"N","tunicate","no",1,60,0.0166666666666667
2022,"Tatoosh Island",1,"Jameal Samhouri","TEGSPP",10,"N","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","TRICAT",10,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","UNIDSP",10,"N","mobile_invert","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","URTCRA",10,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","URTLOF",10,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","URTPIS",10,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Jameal Samhouri","URTSPP",10,"N","anemone","no",1,60,0.0166666666666667
2022,"Tatoosh Island",1,"Kelly Andrews","ACAHUD",5,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","ACAHUD",5,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","ACANAN",5,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","ACANAN",5,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","ACMMIT",5,"N","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","ACMMIT",5,"S","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","ANTELE",5,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","ANTELE",5,"S","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","ANTXAN",5,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","ANTXAN",5,"S","anemone","no",2,60,0.0333333333333333
2022,"Tatoosh Island",1,"Kelly Andrews","BALNUB",5,"N","barnacle","no",450,60,7.5
2022,"Tatoosh Island",1,"Kelly Andrews","BALNUB",5,"S","barnacle","no",227.084680025856,60,3.78474466709761
2022,"Tatoosh Island",1,"Kelly Andrews","CADLUT",5,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CADLUT",5,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CALANN",5,"N","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CALANN",5,"S","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CANORE",5,"N","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CANORE",5,"S","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CANSPP",5,"N","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CANSPP",5,"S","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CERFOL",5,"N","shelled gastropod","no",2,60,0.0333333333333333
2022,"Tatoosh Island",1,"Kelly Andrews","CERFOL",5,"S","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CHITON",5,"N","chiton","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CHITON",5,"S","chiton","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CLAMSP",5,"N","bivalve","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CLAMSP",5,"S","bivalve","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CRAARB",5,"N","sponge","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CRAARB",5,"S","sponge","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CRAGIG",5,"N","bivalve","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CRAGIG",5,"S","bivalve","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CROPAP",5,"N","medium star","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CROPAP",5,"S","medium star","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CRYDEC",5,"N",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CRYDEC",5,"S",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CRYSIT",5,"N","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CRYSIT",5,"S","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CRYSTE",5,"N","chiton","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CRYSTE",5,"S","chiton","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CUCMIN",5,"N","cucumber","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","CUCMIN",5,"S","cucumber","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","DERIMB",5,"N","leather star","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","DERIMB",5,"S","leather star","STAR",4,60,0.0666666666666667
2022,"Tatoosh Island",1,"Kelly Andrews","DIASAN",5,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","DIASAN",5,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","DIOASP",5,"N","shelled gastropod","no",1,60,0.0166666666666667
2022,"Tatoosh Island",1,"Kelly Andrews","DIOASP",5,"S","shelled gastropod","no",5,60,0.0833333333333333
2022,"Tatoosh Island",1,"Kelly Andrews","DIRALB",5,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","DIRALB",5,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","DORODH",5,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","DORODH",5,"S","nudibranch","no",1,60,0.0166666666666667
2022,"Tatoosh Island",1,"Kelly Andrews","ENTDOF",5,"N","octopus","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","ENTDOF",5,"S","octopus","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","EPIPRO",5,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","EPIPRO",5,"S","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","EUPQUI",5,"N","cucumber","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","EUPQUI",5,"S","cucumber","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","EVATRO",5,"N","large star","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","EVATRO",5,"S","large star","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","FUSORE",5,"N","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","FUSORE",5,"S","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","HALKAM",5,"N",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","HALKAM",5,"S",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","HENLEV",5,"N","blood star","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","HENLEV",5,"S","blood star","STAR",3,60,0.05
2022,"Tatoosh Island",1,"Kelly Andrews","HERCRA",5,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","HERCRA",5,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","JANFUS",5,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","JANFUS",5,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","LEPSPP",5,"N","brood star","STAR",1,60,0.0166666666666667
2022,"Tatoosh Island",1,"Kelly Andrews","LEPSPP",5,"S","brood star","STAR",5,60,0.0833333333333333
2022,"Tatoosh Island",1,"Kelly Andrews","LIMCOC",5,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","LIMCOC",5,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","LIRDIR",5,"N","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","LIRDIR",5,"S","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","LOPMAN",5,"N","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","LOPMAN",5,"S","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","MEDAEQ",5,"N","medium star","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","MEDAEQ",5,"S","medium star","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","MESFRA",5,"N","red urchin","URCHIN",20,60,0.333333333333333
2022,"Tatoosh Island",1,"Kelly Andrews","MESFRA",5,"S","red urchin","URCHIN",6,60,0.1
2022,"Tatoosh Island",1,"Kelly Andrews","METGIG",5,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","METGIG",5,"S","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","METSPP",5,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","METSPP",5,"S","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","MIMFOL",5,"N","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","MIMFOL",5,"S","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","MYTCAL",5,"N","shelled mussel","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","MYTCAL",5,"S","shelled mussel","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","NUCLAM",5,"N","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","NUCLAM",5,"S","shelled gastropod","no",3,60,0.05
2022,"Tatoosh Island",1,"Kelly Andrews","NUDIBR",5,"N",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","NUDIBR",5,"S",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","ORTKOE",5,"N","large star","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","ORTKOE",5,"S","large star","STAR",1,60,0.0166666666666667
2022,"Tatoosh Island",1,"Kelly Andrews","PAGSPP",5,"N","hermit_crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PAGSPP",5,"S","hermit_crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PARCAL",5,"N","cucumber","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PARCAL",5,"S","cucumber","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PATMIN",5,"N","medium star","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PATMIN",5,"S","medium star","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PELNOB",5,"N","nudibranch","no",1,60,0.0166666666666667
2022,"Tatoosh Island",1,"Kelly Andrews","PELNOB",5,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PISBRE",5,"N","Pisaster","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PISBRE",5,"S","Pisaster","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PISGIG",5,"N","Pisaster","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PISGIG",5,"S","Pisaster","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PISOCH",5,"N","Pisaster","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PISOCH",5,"S","Pisaster","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PODSPP",5,"N","bivalve","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PODSPP",5,"S","bivalve","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","POLSPP",5,"N",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","POLSPP",5,"S",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PTETES",5,"N",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PTETES",5,"S",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PUGGRA",5,"N","kelp crab","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PUGGRA",5,"S","kelp crab","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PUGPRO",5,"N","kelp crab","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PUGPRO",5,"S","kelp crab","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PYCHEL",5,"N","Pycnopodia","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","PYCHEL",5,"S","Pycnopodia","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","SCALLOP",5,"N","bivalve","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","SCALLOP",5,"S","bivalve","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","SCYDEC",5,"N","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","SCYDEC",5,"S","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","SOLDAW",5,"N",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","SOLDAW",5,"S",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","SOLSTI",5,"N","large star","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","SOLSTI",5,"S","large star","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","STARREC",5,"N","sea_star_YOY","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","STARREC",5,"S","sea_star_YOY","STAR",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","STRDRO",5,"N","green urchin","URCHIN",1,60,0.0166666666666667
2022,"Tatoosh Island",1,"Kelly Andrews","STRDRO",5,"S","green urchin","URCHIN",3,60,0.05
2022,"Tatoosh Island",1,"Kelly Andrews","STRPUR",5,"N","purple urchin","URCHIN",136.607142857143,60,2.27678571428571
2022,"Tatoosh Island",1,"Kelly Andrews","STRPUR",5,"S","purple urchin","URCHIN",282,60,4.7
2022,"Tatoosh Island",1,"Kelly Andrews","STYFOR",5,"N","Stylasterias","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","STYFOR",5,"S","Stylasterias","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","STYMON",5,"N","tunicate","no",2,60,0.0333333333333333
2022,"Tatoosh Island",1,"Kelly Andrews","STYMON",5,"S","tunicate","no",2,60,0.0333333333333333
2022,"Tatoosh Island",1,"Kelly Andrews","TEGSPP",5,"N","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","TEGSPP",5,"S","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","TRICAT",5,"N","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","TRICAT",5,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","UNIDSP",5,"N","mobile_invert","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","UNIDSP",5,"S","mobile_invert","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","URTCRA",5,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","URTCRA",5,"S","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","URTLOF",5,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","URTLOF",5,"S","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","URTPIS",5,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","URTPIS",5,"S","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","URTSPP",5,"N","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Kelly Andrews","URTSPP",5,"S","anemone","no",1,60,0.0166666666666667
2022,"Tatoosh Island",1,"Steve Lonhart","ACAHUD",10,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","ACANAN",10,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","ACMMIT",10,"S","shelled gastropod","no",11,60,0.183333333333333
2022,"Tatoosh Island",1,"Steve Lonhart","ANTELE",10,"S","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","ANTXAN",10,"S","anemone","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","BALNUB",10,"S","barnacle","no",886,60,14.7666666666667
2022,"Tatoosh Island",1,"Steve Lonhart","CADLUT",10,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","CALANN",10,"S","shelled gastropod","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","CANORE",10,"S","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","CANSPP",10,"S","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","CERFOL",10,"S","shelled gastropod","no",1,60,0.0166666666666667
2022,"Tatoosh Island",1,"Steve Lonhart","CHITON",10,"S","chiton","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","CLAMSP",10,"S","bivalve","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","CRAARB",10,"S","sponge","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","CRAGIG",10,"S","bivalve","no",4,60,0.0666666666666667
2022,"Tatoosh Island",1,"Steve Lonhart","CROPAP",10,"S","medium star","STAR",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","CRYDEC",10,"S",NA,"no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","CRYSIT",10,"S","crabs","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","CRYSTE",10,"S","chiton","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","CUCMIN",10,"S","cucumber","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","DERIMB",10,"S","leather star","STAR",14,60,0.233333333333333
2022,"Tatoosh Island",1,"Steve Lonhart","DIASAN",10,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","DIOASP",10,"S","shelled gastropod","no",4,60,0.0666666666666667
2022,"Tatoosh Island",1,"Steve Lonhart","DIRALB",10,"S","nudibranch","no",0,60,0
2022,"Tatoosh Island",1,"Steve Lonhart","DORODH",10,"S","nudibranch","no",0,60,0
