"YEAR","SITE","SIDE","ZONE","TRANSECT","CATEGORY","CLASSCODE","count","transect_id"
2022,"Cape Alava","W",5,3,"RELIEF","10cm-1m",21,"2022_Cape Alava_W_5_3"
2022,"Cape Alava","W",5,3,"RELIEF","1m-2m",4,"2022_Cape Alava_W_5_3"
2022,"Cape Alava","W",5,3,"RELIEF",">2m",5,"2022_Cape Alava_W_5_3"
2022,"Cape Alava","W",5,3,"SUBSTRATE","BEDRK",15,"2022_Cape Alava_W_5_3"
2022,"Cape Alava","W",5,3,"SUBSTRATE","BOULD",12,"2022_Cape Alava_W_5_3"
2022,"Cape Alava","W",5,3,"SUBSTRATE","COB",3,"2022_Cape Alava_W_5_3"
2022,"Cape Alava","W",5,4,"COVER","ARTCOR",3,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",5,4,"COVER","BARNAC",1,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",5,4,"COVER","BARROC",1,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",5,4,"COVER","BRANCH",18,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",5,4,"COVER","BROWNUN",2,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",5,4,"COVER","ENCRED",1,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",5,4,"COVER","LEAFYRED",3,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",5,4,"COVER","TUNICATE",1,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",5,4,"RELIEF","0-10cm",1,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",5,4,"RELIEF","10cm-1m",26,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",5,4,"RELIEF","1m-2m",3,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",5,4,"SUBSTRATE","BEDRK",5,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",5,4,"SUBSTRATE","BOULD",23,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",5,4,"SUBSTRATE","COB",2,"2022_Cape Alava_W_5_4"
2022,"Cape Alava","W",10,1,"COVER","BARNAC",1,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,1,"COVER","BARROC",1,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,1,"COVER","BRANCH",16,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,1,"COVER","BROWNUN",1,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,1,"COVER","CRUCOR",6,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,1,"COVER","ENCRED",1,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,1,"COVER","LEAFYRED",1,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,1,"COVER","SPONGE",2,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,1,"COVER","TUNICATE",1,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,1,"RELIEF","10cm-1m",27,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,1,"RELIEF","1m-2m",3,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,1,"SUBSTRATE","BEDRK",21,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,1,"SUBSTRATE","BOULD",8,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,1,"SUBSTRATE","COB",1,"2022_Cape Alava_W_10_1"
2022,"Cape Alava","W",10,2,"COVER","BARROC",2,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,2,"COVER","BRANCH",18,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,2,"COVER","CRUCOR",3,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,2,"COVER","ENCRED",1,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,2,"COVER","LEAFYRED",2,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,2,"COVER","SAND",1,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,2,"COVER","SHELL",2,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,2,"COVER","TUNICATE",1,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,2,"RELIEF","0-10cm",2,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,2,"RELIEF","10cm-1m",25,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,2,"RELIEF","1m-2m",3,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,2,"SUBSTRATE","BEDRK",12,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,2,"SUBSTRATE","BOULD",15,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,2,"SUBSTRATE","COB",3,"2022_Cape Alava_W_10_2"
2022,"Cape Alava","W",10,3,"COVER","BARROC",3,"2022_Cape Alava_W_10_3"
2022,"Cape Alava","W",10,3,"COVER","BRANCH",18,"2022_Cape Alava_W_10_3"
2022,"Cape Alava","W",10,3,"COVER","CRUCOR",4,"2022_Cape Alava_W_10_3"
2022,"Cape Alava","W",10,3,"COVER","ENCRED",1,"2022_Cape Alava_W_10_3"
2022,"Cape Alava","W",10,3,"COVER","SHELL",1,"2022_Cape Alava_W_10_3"
2022,"Cape Alava","W",10,3,"COVER","SPONGE",3,"2022_Cape Alava_W_10_3"
2022,"Cape Alava","W",10,3,"RELIEF","10cm-1m",13,"2022_Cape Alava_W_10_3"
2022,"Cape Alava","W",10,3,"RELIEF","1m-2m",11,"2022_Cape Alava_W_10_3"
2022,"Cape Alava","W",10,3,"RELIEF",">2m",6,"2022_Cape Alava_W_10_3"
2022,"Cape Alava","W",10,3,"SUBSTRATE","BEDRK",13,"2022_Cape Alava_W_10_3"
2022,"Cape Alava","W",10,3,"SUBSTRATE","BOULD",14,"2022_Cape Alava_W_10_3"
2022,"Cape Alava","W",10,3,"SUBSTRATE","COB",3,"2022_Cape Alava_W_10_3"
2022,"Cape Johnson","N",5,1,"COVER","BARROC",1,"2022_Cape Johnson_N_5_1"
2022,"Cape Johnson","N",5,1,"COVER","BRANCH",19,"2022_Cape Johnson_N_5_1"
2022,"Cape Johnson","N",5,1,"COVER","BROWNUN",1,"2022_Cape Johnson_N_5_1"
2022,"Cape Johnson","N",5,1,"COVER","CRUCOR",7,"2022_Cape Johnson_N_5_1"
2022,"Cape Johnson","N",5,1,"COVER","ENCRED",1,"2022_Cape Johnson_N_5_1"
2022,"Cape Johnson","N",5,1,"COVER","MACPYR_HF",1,"2022_Cape Johnson_N_5_1"
2022,"Cape Johnson","N",5,1,"RELIEF","10cm-1m",29,"2022_Cape Johnson_N_5_1"
2022,"Cape Johnson","N",5,1,"RELIEF","1m-2m",1,"2022_Cape Johnson_N_5_1"
2022,"Cape Johnson","N",5,1,"SUBSTRATE","BEDRK",10,"2022_Cape Johnson_N_5_1"
2022,"Cape Johnson","N",5,1,"SUBSTRATE","BOULD",16,"2022_Cape Johnson_N_5_1"
2022,"Cape Johnson","N",5,1,"SUBSTRATE","COB",4,"2022_Cape Johnson_N_5_1"
2022,"Cape Johnson","N",5,2,"COVER","ARTCOR",1,"2022_Cape Johnson_N_5_2"
2022,"Cape Johnson","N",5,2,"COVER","BARROC",4,"2022_Cape Johnson_N_5_2"
2022,"Cape Johnson","N",5,2,"COVER","BRANCH",14,"2022_Cape Johnson_N_5_2"
2022,"Cape Johnson","N",5,2,"COVER","CRUCOR",8,"2022_Cape Johnson_N_5_2"
2022,"Cape Johnson","N",5,2,"COVER","ENCRED",1,"2022_Cape Johnson_N_5_2"
2022,"Cape Johnson","N",5,2,"COVER","SAND",2,"2022_Cape Johnson_N_5_2"
2022,"Cape Johnson","N",5,2,"RELIEF","10cm-1m",30,"2022_Cape Johnson_N_5_2"
2022,"Cape Johnson","N",5,2,"SUBSTRATE","BEDRK",1,"2022_Cape Johnson_N_5_2"
2022,"Cape Johnson","N",5,2,"SUBSTRATE","BOULD",20,"2022_Cape Johnson_N_5_2"
2022,"Cape Johnson","N",5,2,"SUBSTRATE","COB",8,"2022_Cape Johnson_N_5_2"
2022,"Cape Johnson","N",5,2,"SUBSTRATE","SAND",1,"2022_Cape Johnson_N_5_2"
2022,"Cape Johnson","N",5,3,"COVER","BARROC",6,"2022_Cape Johnson_N_5_3"
2022,"Cape Johnson","N",5,3,"COVER","BRANCH",18,"2022_Cape Johnson_N_5_3"
2022,"Cape Johnson","N",5,3,"COVER","BROWNUN",1,"2022_Cape Johnson_N_5_3"
2022,"Cape Johnson","N",5,3,"COVER","CRUCOR",2,"2022_Cape Johnson_N_5_3"
2022,"Cape Johnson","N",5,3,"COVER","ENCRED",1,"2022_Cape Johnson_N_5_3"
2022,"Cape Johnson","N",5,3,"COVER","LACY",1,"2022_Cape Johnson_N_5_3"
2022,"Cape Johnson","N",5,3,"COVER","SHELL",1,"2022_Cape Johnson_N_5_3"
2022,"Cape Johnson","N",5,3,"RELIEF","10cm-1m",22,"2022_Cape Johnson_N_5_3"
2022,"Cape Johnson","N",5,3,"RELIEF","1m-2m",5,"2022_Cape Johnson_N_5_3"
2022,"Cape Johnson","N",5,3,"RELIEF",">2m",3,"2022_Cape Johnson_N_5_3"
2022,"Cape Johnson","N",5,3,"SUBSTRATE","BEDRK",2,"2022_Cape Johnson_N_5_3"
2022,"Cape Johnson","N",5,3,"SUBSTRATE","BOULD",18,"2022_Cape Johnson_N_5_3"
2022,"Cape Johnson","N",5,3,"SUBSTRATE","COB",10,"2022_Cape Johnson_N_5_3"
2022,"Cape Johnson","S",5,1,"COVER","ARTCOR",1,"2022_Cape Johnson_S_5_1"
2022,"Cape Johnson","S",5,1,"COVER","BARROC",4,"2022_Cape Johnson_S_5_1"
2022,"Cape Johnson","S",5,1,"COVER","BRANCH",14,"2022_Cape Johnson_S_5_1"
2022,"Cape Johnson","S",5,1,"COVER","CRUCOR",4,"2022_Cape Johnson_S_5_1"
2022,"Cape Johnson","S",5,1,"COVER","ENCRED",3,"2022_Cape Johnson_S_5_1"
2022,"Cape Johnson","S",5,1,"COVER","LEAFYRED",1,"2022_Cape Johnson_S_5_1"
2022,"Cape Johnson","S",5,1,"COVER","SHELL",3,"2022_Cape Johnson_S_5_1"
2022,"Cape Johnson","S",5,1,"RELIEF","10cm-1m",30,"2022_Cape Johnson_S_5_1"
2022,"Cape Johnson","S",5,1,"SUBSTRATE","BEDRK",1,"2022_Cape Johnson_S_5_1"
2022,"Cape Johnson","S",5,1,"SUBSTRATE","BOULD",19,"2022_Cape Johnson_S_5_1"
2022,"Cape Johnson","S",5,1,"SUBSTRATE","COB",10,"2022_Cape Johnson_S_5_1"
2022,"Cape Johnson","S",5,2,"COVER","BARROC",4,"2022_Cape Johnson_S_5_2"
2022,"Cape Johnson","S",5,2,"COVER","BRANCH",9,"2022_Cape Johnson_S_5_2"
2022,"Cape Johnson","S",5,2,"COVER","CRUCOR",7,"2022_Cape Johnson_S_5_2"
2022,"Cape Johnson","S",5,2,"COVER","SHELL",10,"2022_Cape Johnson_S_5_2"
2022,"Cape Johnson","S",5,2,"RELIEF","0-10cm",4,"2022_Cape Johnson_S_5_2"
2022,"Cape Johnson","S",5,2,"RELIEF","10cm-1m",26,"2022_Cape Johnson_S_5_2"
2022,"Cape Johnson","S",5,2,"SUBSTRATE","BEDRK",2,"2022_Cape Johnson_S_5_2"
2022,"Cape Johnson","S",5,2,"SUBSTRATE","BOULD",10,"2022_Cape Johnson_S_5_2"
2022,"Cape Johnson","S",5,2,"SUBSTRATE","COB",8,"2022_Cape Johnson_S_5_2"
2022,"Cape Johnson","S",5,2,"SUBSTRATE","SAND",10,"2022_Cape Johnson_S_5_2"
2022,"Cape Johnson","S",5,3,"COVER","BARROC",3,"2022_Cape Johnson_S_5_3"
2022,"Cape Johnson","S",5,3,"COVER","BRANCH",22,"2022_Cape Johnson_S_5_3"
2022,"Cape Johnson","S",5,3,"COVER","CRUCOR",4,"2022_Cape Johnson_S_5_3"
2022,"Cape Johnson","S",5,3,"COVER","ENCRED",1,"2022_Cape Johnson_S_5_3"
2022,"Cape Johnson","S",5,3,"RELIEF","10cm-1m",30,"2022_Cape Johnson_S_5_3"
2022,"Cape Johnson","S",5,3,"SUBSTRATE","BOULD",22,"2022_Cape Johnson_S_5_3"
2022,"Cape Johnson","S",5,3,"SUBSTRATE","COB",8,"2022_Cape Johnson_S_5_3"
2022,"Cape Johnson","S",10,1,"COVER","BARNAC",1,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,1,"COVER","BARROC",7,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,1,"COVER","BRANCH",18,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,1,"COVER","CRUCOR",10,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,1,"COVER","ENCRED",1,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,1,"COVER","LEAFYRED",20,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,1,"COVER","MACPYR_HF",1,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,1,"COVER","PTERO",1,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,1,"COVER","SHELL",1,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,1,"RELIEF","0-10cm",32,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,1,"RELIEF","10cm-1m",28,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,1,"SUBSTRATE","BEDRK",7,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,1,"SUBSTRATE","BOULD",10,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,1,"SUBSTRATE","COB",43,"2022_Cape Johnson_S_10_1"
2022,"Cape Johnson","S",10,2,"COVER","BARROC",4,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"COVER","BRANCH",17,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"COVER","BROWNUN",4,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"COVER","BRYO",1,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"COVER","CRUCOR",5,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"COVER","HYDROID",1,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"COVER","LEAFYRED",15,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"COVER","SAND",5,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"COVER","SHELL",8,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"RELIEF","0-10cm",27,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"RELIEF","10cm-1m",33,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"SUBSTRATE","BEDRK",9,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"SUBSTRATE","BOULD",23,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"SUBSTRATE","COB",20,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,2,"SUBSTRATE","SAND",8,"2022_Cape Johnson_S_10_2"
2022,"Cape Johnson","S",10,3,"COVER","ARTCOR",1,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"COVER","BARROC",1,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"COVER","BRANCH",24,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"COVER","BROWNUN",7,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"COVER","CRUCOR",4,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"COVER","ENCRED",1,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"COVER","LEAFYRED",13,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"COVER","PTERO",2,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"COVER","SAND",3,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"COVER","SHELL",2,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"COVER","SPONGE",1,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"COVER","TUNICATE",1,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"RELIEF","0-10cm",30,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"RELIEF","10cm-1m",28,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"RELIEF","1m-2m",2,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"SUBSTRATE","BEDRK",9,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"SUBSTRATE","BOULD",24,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"SUBSTRATE","COB",21,"2022_Cape Johnson_S_10_3"
2022,"Cape Johnson","S",10,3,"SUBSTRATE","SAND",6,"2022_Cape Johnson_S_10_3"
2022,"Destruction Island","N",5,1,"COVER","BRANCH",17,"2022_Destruction Island_N_5_1"
2022,"Destruction Island","N",5,1,"COVER","BROWNUN",2,"2022_Destruction Island_N_5_1"
2022,"Destruction Island","N",5,1,"COVER","CRUCOR",7,"2022_Destruction Island_N_5_1"
2022,"Destruction Island","N",5,1,"COVER","ENCRED",1,"2022_Destruction Island_N_5_1"
2022,"Destruction Island","N",5,1,"COVER","LEAFYRED",1,"2022_Destruction Island_N_5_1"
2022,"Destruction Island","N",5,1,"COVER","SAND",2,"2022_Destruction Island_N_5_1"
2022,"Destruction Island","N",5,1,"RELIEF","0-10cm",4,"2022_Destruction Island_N_5_1"
2022,"Destruction Island","N",5,1,"RELIEF","10cm-1m",11,"2022_Destruction Island_N_5_1"
2022,"Destruction Island","N",5,1,"RELIEF","1m-2m",11,"2022_Destruction Island_N_5_1"
2022,"Destruction Island","N",5,1,"RELIEF",">2m",4,"2022_Destruction Island_N_5_1"
2022,"Destruction Island","N",5,1,"SUBSTRATE","BEDRK",22,"2022_Destruction Island_N_5_1"
2022,"Destruction Island","N",5,1,"SUBSTRATE","COB",7,"2022_Destruction Island_N_5_1"
2022,"Destruction Island","N",5,1,"SUBSTRATE","SAND",1,"2022_Destruction Island_N_5_1"
2022,"Destruction Island","N",5,2,"COVER","BRANCH",23,"2022_Destruction Island_N_5_2"
2022,"Destruction Island","N",5,2,"COVER","BROWNUN",1,"2022_Destruction Island_N_5_2"
2022,"Destruction Island","N",5,2,"COVER","BRYO",2,"2022_Destruction Island_N_5_2"
2022,"Destruction Island","N",5,2,"COVER","HYDROID",1,"2022_Destruction Island_N_5_2"
2022,"Destruction Island","N",5,2,"COVER","PTERO",1,"2022_Destruction Island_N_5_2"
2022,"Destruction Island","N",5,2,"COVER","SPONGE",1,"2022_Destruction Island_N_5_2"
2022,"Destruction Island","N",5,2,"COVER","TUNICATE",1,"2022_Destruction Island_N_5_2"
2022,"Destruction Island","N",5,2,"RELIEF","1m-2m",6,"2022_Destruction Island_N_5_2"
2022,"Destruction Island","N",5,2,"RELIEF",">2m",24,"2022_Destruction Island_N_5_2"
2022,"Destruction Island","N",5,2,"SUBSTRATE","BEDRK",30,"2022_Destruction Island_N_5_2"
2022,"Destruction Island","N",5,3,"COVER","BARNAC",1,"2022_Destruction Island_N_5_3"
2022,"Destruction Island","N",5,3,"COVER","BRANCH",26,"2022_Destruction Island_N_5_3"
2022,"Destruction Island","N",5,3,"COVER","BRYO",2,"2022_Destruction Island_N_5_3"
2022,"Destruction Island","N",5,3,"COVER","LEAFYRED",1,"2022_Destruction Island_N_5_3"
2022,"Destruction Island","N",5,3,"RELIEF","10cm-1m",2,"2022_Destruction Island_N_5_3"
2022,"Destruction Island","N",5,3,"RELIEF","1m-2m",10,"2022_Destruction Island_N_5_3"
2022,"Destruction Island","N",5,3,"RELIEF",">2m",18,"2022_Destruction Island_N_5_3"
2022,"Destruction Island","N",5,3,"SUBSTRATE","BEDRK",30,"2022_Destruction Island_N_5_3"
2022,"Destruction Island","N",10,1,"COVER","BRANCH",10,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,1,"COVER","BROWNUN",3,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,1,"COVER","BUSHY",1,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,1,"COVER","CRUCOR",7,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,1,"COVER","CUPCOR",1,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,1,"COVER","LACY",3,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,1,"COVER","LEAFYRED",3,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,1,"COVER","SHELL",1,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,1,"COVER","SPONGE",1,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,1,"RELIEF","10cm-1m",26,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,1,"RELIEF","1m-2m",4,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,1,"SUBSTRATE","BEDRK",24,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,1,"SUBSTRATE","BOULD",2,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,1,"SUBSTRATE","COB",4,"2022_Destruction Island_N_10_1"
2022,"Destruction Island","N",10,2,"COVER","BARNAC",2,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"COVER","BRANCH",7,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"COVER","BROWNUN",1,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"COVER","BUSHY",1,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"COVER","CRUCOR",10,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"COVER","CUPCOR",1,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"COVER","LACY",3,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"COVER","LEAFYRED",4,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"COVER","SHELL",1,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"RELIEF","0-10cm",1,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"RELIEF","10cm-1m",11,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"RELIEF","1m-2m",16,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"RELIEF",">2m",2,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"SUBSTRATE","BEDRK",25,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"SUBSTRATE","BOULD",3,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","N",10,2,"SUBSTRATE","COB",2,"2022_Destruction Island_N_10_2"
2022,"Destruction Island","S",5,1,"COVER","BRANCH",10,"2022_Destruction Island_S_5_1"
2022,"Destruction Island","S",5,1,"COVER","BROWNUN",7,"2022_Destruction Island_S_5_1"
2022,"Destruction Island","S",5,1,"COVER","PTERO",13,"2022_Destruction Island_S_5_1"
2022,"Destruction Island","S",5,1,"RELIEF","10cm-1m",11,"2022_Destruction Island_S_5_1"
2022,"Destruction Island","S",5,1,"RELIEF","1m-2m",4,"2022_Destruction Island_S_5_1"
2022,"Destruction Island","S",5,1,"RELIEF",">2m",15,"2022_Destruction Island_S_5_1"
2022,"Destruction Island","S",5,1,"SUBSTRATE","BEDRK",30,"2022_Destruction Island_S_5_1"
2022,"Destruction Island","S",5,2,"COVER","BRANCH",4,"2022_Destruction Island_S_5_2"
2022,"Destruction Island","S",5,2,"COVER","BROWNUN",14,"2022_Destruction Island_S_5_2"
2022,"Destruction Island","S",5,2,"COVER","CRUCOR",2,"2022_Destruction Island_S_5_2"
2022,"Destruction Island","S",5,2,"COVER","ENCRED",3,"2022_Destruction Island_S_5_2"
2022,"Destruction Island","S",5,2,"COVER","LACY",3,"2022_Destruction Island_S_5_2"
2022,"Destruction Island","S",5,2,"COVER","SHELL",4,"2022_Destruction Island_S_5_2"
2022,"Destruction Island","S",5,2,"RELIEF","10cm-1m",2,"2022_Destruction Island_S_5_2"
2022,"Destruction Island","S",5,2,"RELIEF","1m-2m",2,"2022_Destruction Island_S_5_2"
2022,"Destruction Island","S",5,2,"RELIEF",">2m",26,"2022_Destruction Island_S_5_2"
2022,"Destruction Island","S",5,2,"SUBSTRATE","BEDRK",30,"2022_Destruction Island_S_5_2"
2022,"Destruction Island","S",5,3,"COVER","BROWNUN",8,"2022_Destruction Island_S_5_3"
2022,"Destruction Island","S",5,3,"COVER","BUSHY",2,"2022_Destruction Island_S_5_3"
2022,"Destruction Island","S",5,3,"RELIEF",">2m",10,"2022_Destruction Island_S_5_3"
2022,"Destruction Island","S",5,3,"SUBSTRATE","BEDRK",10,"2022_Destruction Island_S_5_3"
2022,"Destruction Island","S",10,1,"COVER","BRANCH",18,"2022_Destruction Island_S_10_1"
2022,"Destruction Island","S",10,1,"COVER","BROWNUN",1,"2022_Destruction Island_S_10_1"
2022,"Destruction Island","S",10,1,"COVER","CRUCOR",4,"2022_Destruction Island_S_10_1"
2022,"Destruction Island","S",10,1,"COVER","LACY",1,"2022_Destruction Island_S_10_1"
2022,"Destruction Island","S",10,1,"COVER","LEAFYRED",3,"2022_Destruction Island_S_10_1"
2022,"Destruction Island","S",10,1,"COVER","SHELL",1,"2022_Destruction Island_S_10_1"
2022,"Destruction Island","S",10,1,"COVER","SPONGE",1,"2022_Destruction Island_S_10_1"
2022,"Destruction Island","S",10,1,"COVER","TUNICATE",1,"2022_Destruction Island_S_10_1"
2022,"Destruction Island","S",10,1,"RELIEF","10cm-1m",28,"2022_Destruction Island_S_10_1"
2022,"Destruction Island","S",10,1,"RELIEF","1m-2m",2,"2022_Destruction Island_S_10_1"
2022,"Destruction Island","S",10,1,"SUBSTRATE","BEDRK",30,"2022_Destruction Island_S_10_1"
2022,"Destruction Island","S",10,2,"COVER","BRANCH",17,"2022_Destruction Island_S_10_2"
2022,"Destruction Island","S",10,2,"COVER","CRUCOR",5,"2022_Destruction Island_S_10_2"
2022,"Destruction Island","S",10,2,"COVER","LACY",2,"2022_Destruction Island_S_10_2"
2022,"Destruction Island","S",10,2,"COVER","LEAFYRED",4,"2022_Destruction Island_S_10_2"
2022,"Destruction Island","S",10,2,"COVER","TUNICATE",2,"2022_Destruction Island_S_10_2"
2022,"Destruction Island","S",10,2,"RELIEF","10cm-1m",10,"2022_Destruction Island_S_10_2"
2022,"Destruction Island","S",10,2,"RELIEF","1m-2m",14,"2022_Destruction Island_S_10_2"
2022,"Destruction Island","S",10,2,"RELIEF",">2m",6,"2022_Destruction Island_S_10_2"
2022,"Destruction Island","S",10,2,"SUBSTRATE","BEDRK",30,"2022_Destruction Island_S_10_2"
2022,"Destruction Island","S",10,3,"COVER","BARNAC",3,"2022_Destruction Island_S_10_3"
2022,"Destruction Island","S",10,3,"COVER","BRANCH",9,"2022_Destruction Island_S_10_3"
2022,"Destruction Island","S",10,3,"COVER","BROWNUN",4,"2022_Destruction Island_S_10_3"
2022,"Destruction Island","S",10,3,"COVER","CRUCOR",3,"2022_Destruction Island_S_10_3"
2022,"Destruction Island","S",10,3,"COVER","CUPCOR",2,"2022_Destruction Island_S_10_3"
