year,site,zone,transect,lump,n_obs,dens_weighted,sd_w,se_w,dens_averaged,sd_ave,se_ave
2018,Destruction Island,10,1,shelled_mollusk,3,0,0,0,0,0,0
2018,Destruction Island,10,1,small_anemone,6,0,0,0,0,0,0
2018,Destruction Island,10,1,sponge,3,0.06666666666666667,0.09428090415820635,0.054433105395181744,0.06666666666666667,0.11547005383792516,0.06666666666666668
2018,Destruction Island,10,1,tunicate,3,0.08,0.01870828693386971,0.010801234497346435,0.075,0.025,0.014433756729740645
2018,Destruction Island,10,2,bivalve,12,0.05416666666666667,0.14062114192238503,0.04059382707132079,0.05416666666666667,0.1468739925819738,0.04239886957707884
2018,Destruction Island,10,2,blood_star,3,0.28,0.045825756949558406,0.02645751311064591,0.2833333333333333,0.05204164998665332,0.03004626062886658
2018,Destruction Island,10,2,brood_sea_star,3,0.03333333333333333,0.047140452079103175,0.027216552697590872,0.03333333333333333,0.05773502691896258,0.03333333333333334
2018,Destruction Island,10,2,Cal_cuc,3,0,0,0,0,0,0
2018,Destruction Island,10,2,chiton,6,0,0,0,0,0,0
2018,Destruction Island,10,2,crabs,18,0.013888888888888888,0.032513055307554516,0.007663400628355023,0.01388888888888889,0.033455657903434424,0.007885574190858599
2018,Destruction Island,10,2,green_urchin,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Destruction Island,10,2,hermit_crabs,3,0.1,0.10801234497346433,0.06236095644623236,0.1,0.1322875655532295,0.07637626158259733
2018,Destruction Island,10,2,kelp_crab,6,0,0,0,0,0,0
2018,Destruction Island,10,2,large_anemone,21,0.009523809523809525,0.024971639242146466,0.005449258431155518,0.009523809523809525,0.025588315785957952,0.005583828285504084
2018,Destruction Island,10,2,large_barnacle,3,0.03333333333333333,0.047140452079103175,0.027216552697590872,0.03333333333333333,0.05773502691896258,0.03333333333333334
2018,Destruction Island,10,2,large_nudibranch,12,0.004166666666666667,0.013819269959814168,0.003989279615651409,0.004166666666666667,0.014433756729740645,0.0041666666666666675
2018,Destruction Island,10,2,large_sea_star,12,0.007692307692307693,0.018040060614705502,0.005207716926048694,0.004166666666666667,0.014433756729740645,0.0041666666666666675
2018,Destruction Island,10,2,large_seastar,6,0,0,0,0,0,0
2018,Destruction Island,10,2,leather_star,3,0.1,0.04183300132670378,0.024152294576982397,0.10833333333333334,0.05204164998665332,0.03004626062886658
2018,Destruction Island,10,2,med_nudibranch,18,0.002777777777777778,0.01145307118227128,0.002699514766132084,0.002777777777777778,0.011785113019775794,0.0027777777777777783
2018,Destruction Island,10,2,med_sea_star,6,0,0,0,0,0,0
2018,Destruction Island,10,2,med_seastar,3,0,0,0,0,0,0
2018,Destruction Island,10,2,mobile_invert,3,0,0,0,0,0,0
2018,Destruction Island,10,2,no_org,3,0,0,0,0,0,0
2018,Destruction Island,10,2,octopus,3,0,0,0,0,0,0
2018,Destruction Island,10,2,orange_cucumber,3,0.275,0.08838834764831845,0.051031036307982884,0.275,0.125,0.07216878364870323
2018,Destruction Island,10,2,P_ochraceous,3,0.025,0.025,0.014433756729740645,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Destruction Island,10,2,purple_urchin,3,0.05,0.040824829046386304,0.023570226039551587,0.05,0.05,0.02886751345948129
2018,Destruction Island,10,2,red_urchin,3,0.03333333333333333,0.047140452079103175,0.027216552697590872,0.03333333333333333,0.05773502691896258,0.03333333333333334
2018,Destruction Island,10,2,sea_cucumber,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Destruction Island,10,2,sea_star_YOY,3,0,0,0,0,0,0
2018,Destruction Island,10,2,shelled_gastropod,21,2.3136363636363635,7.190100230338522,1.569008502849795,2.4166666666666665,7.524764669631425,1.642038270729304
2018,Destruction Island,10,2,shelled_mollusk,3,0,0,0,0,0,0
2018,Destruction Island,10,2,small_anemone,6,0,0,0,0,0,0
2018,Destruction Island,10,2,sponge,3,0,0,0,0,0,0
2018,Destruction Island,10,2,tunicate,3,0.13333333333333333,0.047140452079103175,0.027216552697590872,0.13333333333333333,0.05773502691896258,0.03333333333333334
2018,Destruction Island,10,3,bivalve,12,0.06153846153846154,0.11586438716455437,0.033447167559473245,0.06041666666666666,0.12588700440787318,0.0363404479411806
2018,Destruction Island,10,3,blood_star,3,0.16666666666666666,0.04714045207910317,0.02721655269759087,0.16666666666666669,0.05773502691896258,0.03333333333333334
2018,Destruction Island,10,3,brood_sea_star,3,0,0,0,0,0,0
2018,Destruction Island,10,3,Cal_cuc,3,0,0,0,0,0,0
2018,Destruction Island,10,3,chiton,6,0.008333333333333333,0.018633899812498248,0.007607257743127308,0.008333333333333333,0.020412414523193152,0.008333333333333335
2018,Destruction Island,10,3,crabs,18,0.005555555555555556,0.015713484026367724,0.0037037037037037043,0.005555555555555556,0.016169041669088866,0.0038110796698335304
2018,Destruction Island,10,3,green_urchin,3,0,0,0,0,0,0
2018,Destruction Island,10,3,hermit_crabs,3,0.06666666666666667,0.09428090415820635,0.054433105395181744,0.06666666666666667,0.11547005383792516,0.06666666666666668
2018,Destruction Island,10,3,kelp_crab,6,0,0,0,0,0,0
2018,Destruction Island,10,3,large_anemone,21,0.009523809523809525,0.024971639242146466,0.005449258431155518,0.009523809523809525,0.025588315785957952,0.005583828285504084
2018,Destruction Island,10,3,large_barnacle,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Destruction Island,10,3,large_nudibranch,12,0,0,0,0,0,0
2018,Destruction Island,10,3,large_sea_star,12,0,0,0,0,0,0
2018,Destruction Island,10,3,large_seastar,6,0,0,0,0,0,0
2018,Destruction Island,10,3,leather_star,3,0.11666666666666667,0.023570226039551577,0.01360827634879543,0.11666666666666667,0.02886751345948128,0.016666666666666663
2018,Destruction Island,10,3,med_nudibranch,18,0,0,0,0,0,0
2018,Destruction Island,10,3,med_sea_star,6,0,0,0,0,0,0
2018,Destruction Island,10,3,med_seastar,3,0,0,0,0,0,0
2018,Destruction Island,10,3,mobile_invert,3,0,0,0,0,0,0
2018,Destruction Island,10,3,no_org,3,0,0,0,0,0,0
2018,Destruction Island,10,3,octopus,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Destruction Island,10,3,orange_cucumber,3,0.4,0.24832774042918898,0.14337208778404378,0.4,0.30413812651491096,0.1755942292142123
2018,Destruction Island,10,3,P_ochraceous,3,0,0,0,0,0,0
2018,Destruction Island,10,3,purple_urchin,3,0,0,0,0,0,0
2018,Destruction Island,10,3,red_urchin,3,0,0,0,0,0,0
2018,Destruction Island,10,3,sea_cucumber,3,0,0,0,0,0,0
2018,Destruction Island,10,3,sea_star_YOY,3,0,0,0,0,0,0
2018,Destruction Island,10,3,shelled_gastropod,21,0.4095238095238095,1.5903443059092166,0.3470415791843329,0.4095238095238095,1.6296179803575934,0.3556117975642729
2018,Destruction Island,10,3,shelled_mollusk,3,0,0,0,0,0,0
2018,Destruction Island,10,3,small_anemone,6,0,0,0,0,0,0
2018,Destruction Island,10,3,sponge,3,0,0,0,0,0,0
2018,Destruction Island,10,3,tunicate,3,0.11666666666666667,0.023570226039551577,0.01360827634879543,0.11666666666666667,0.02886751345948128,0.016666666666666663
2018,Destruction Island,10,4,bivalve,12,0.025,0.04330127018922194,0.012500000000000002,0.025,0.045226701686664546,0.01305582419667734
2018,Destruction Island,10,4,blood_star,3,0.15,0.1224744871391589,0.07071067811865475,0.15,0.15,0.08660254037844387
2018,Destruction Island,10,4,brood_sea_star,3,0,0,0,0,0,0
2018,Destruction Island,10,4,Cal_cuc,3,0,0,0,0,0,0
2018,Destruction Island,10,4,chiton,6,0,0,0,0,0,0
2018,Destruction Island,10,4,crabs,18,0,0,0,0,0,0
2018,Destruction Island,10,4,green_urchin,3,0,0,0,0,0,0
2018,Destruction Island,10,4,hermit_crabs,3,0,0,0,0,0,0
2018,Destruction Island,10,4,kelp_crab,6,0,0,0,0,0,0
2018,Destruction Island,10,4,large_anemone,21,0,0,0,0,0,0
2018,Destruction Island,10,4,large_barnacle,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Destruction Island,10,4,large_nudibranch,12,0,0,0,0,0,0
2018,Destruction Island,10,4,large_sea_star,12,0,0,0,0,0,0
2018,Destruction Island,10,4,large_seastar,6,0,0,0,0,0,0
2018,Destruction Island,10,4,leather_star,3,0.08333333333333333,0.04714045207910316,0.027216552697590865,0.08333333333333333,0.05773502691896257,0.03333333333333333
2018,Destruction Island,10,4,med_nudibranch,18,0,0,0,0,0,0
2018,Destruction Island,10,4,med_sea_star,6,0,0,0,0,0,0
2018,Destruction Island,10,4,med_seastar,3,0,0,0,0,0,0
2018,Destruction Island,10,4,mobile_invert,3,0,0,0,0,0,0
2018,Destruction Island,10,4,no_org,3,0,0,0,0,0,0
2018,Destruction Island,10,4,octopus,3,0,0,0,0,0,0
2018,Destruction Island,10,4,orange_cucumber,3,0.1,0.10801234497346433,0.06236095644623236,0.1,0.1322875655532295,0.07637626158259733
2018,Destruction Island,10,4,P_ochraceous,3,0,0,0,0,0,0
2018,Destruction Island,10,4,purple_urchin,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Destruction Island,10,4,red_urchin,3,0,0,0,0,0,0
2018,Destruction Island,10,4,sea_cucumber,3,0,0,0,0,0,0
2018,Destruction Island,10,4,sea_star_YOY,3,0,0,0,0,0,0
2018,Destruction Island,10,4,shelled_gastropod,21,0.05238095238095238,0.11899999047237905,0.025967926858985753,0.05238095238095238,0.12193870435201296,0.02660920680180669
2018,Destruction Island,10,4,shelled_mollusk,3,0,0,0,0,0,0
2018,Destruction Island,10,4,small_anemone,6,0,0,0,0,0,0
2018,Destruction Island,10,4,sponge,3,0.05,0.040824829046386304,0.023570226039551587,0.05,0.05,0.02886751345948129
2018,Destruction Island,10,4,tunicate,3,0.03333333333333333,0.047140452079103175,0.027216552697590872,0.03333333333333333,0.05773502691896258,0.03333333333333334
2018,Destruction Island,10,5,bivalve,12,0.004166666666666667,0.013819269959814168,0.003989279615651409,0.004166666666666667,0.014433756729740645,0.0041666666666666675
2018,Destruction Island,10,5,blood_star,3,0.26666666666666666,0.023570226039551577,0.01360827634879543,0.26666666666666666,0.02886751345948128,0.016666666666666663
2018,Destruction Island,10,5,brood_sea_star,3,0,0,0,0,0,0
2018,Destruction Island,10,5,Cal_cuc,3,0,0,0,0,0,0
2018,Destruction Island,10,5,chiton,6,0.03333333333333333,0.037267799624996496,0.015214515486254616,0.03333333333333333,0.040824829046386304,0.01666666666666667
2018,Destruction Island,10,5,crabs,18,0,0,0,0,0,0
2018,Destruction Island,10,5,green_urchin,3,0,0,0,0,0,0
2018,Destruction Island,10,5,hermit_crabs,3,0,0,0,0,0,0
2018,Destruction Island,10,5,kelp_crab,6,0,0,0,0,0,0
2018,Destruction Island,10,5,large_anemone,21,0,0,0,0,0,0
2018,Destruction Island,10,5,large_barnacle,3,0,0,0,0,0,0
2018,Destruction Island,10,5,large_nudibranch,12,0,0,0,0,0,0
2018,Destruction Island,10,5,large_sea_star,12,0,0,0,0,0,0
2018,Destruction Island,10,5,large_seastar,6,0,0,0,0,0,0
2018,Destruction Island,10,5,leather_star,3,0.03333333333333333,0.047140452079103175,0.027216552697590872,0.03333333333333333,0.05773502691896258,0.03333333333333334
2018,Destruction Island,10,5,med_nudibranch,18,0,0,0,0,0,0
2018,Destruction Island,10,5,med_sea_star,6,0,0,0,0,0,0
2018,Destruction Island,10,5,med_seastar,3,0,0,0,0,0,0
2018,Destruction Island,10,5,mobile_invert,3,0,0,0,0,0,0
2018,Destruction Island,10,5,no_org,3,0,0,0,0,0,0
2018,Destruction Island,10,5,octopus,3,0,0,0,0,0,0
2018,Destruction Island,10,5,orange_cucumber,3,0.15,0.07071067811865475,0.040824829046386304,0.15,0.08660254037844387,0.05
2018,Destruction Island,10,5,P_ochraceous,3,0,0,0,0,0,0
2018,Destruction Island,10,5,purple_urchin,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Destruction Island,10,5,red_urchin,3,0,0,0,0,0,0
2018,Destruction Island,10,5,sea_cucumber,3,0,0,0,0,0,0
2018,Destruction Island,10,5,sea_star_YOY,3,0,0,0,0,0,0
2018,Destruction Island,10,5,shelled_gastropod,21,0.030952380952380953,0.06632565846278152,0.014473445258261176,0.030952380952380953,0.06796357567879738,0.014830868097521368
2018,Destruction Island,10,5,shelled_mollusk,3,0,0,0,0,0,0
2018,Destruction Island,10,5,small_anemone,6,0,0,0,0,0,0
2018,Destruction Island,10,5,sponge,3,0,0,0,0,0,0
2018,Destruction Island,10,5,tunicate,3,0.1,0.10801234497346433,0.06236095644623236,0.1,0.1322875655532295,0.07637626158259733
2018,Neah Bay,5,1,bivalve,12,0.008333333333333333,0.027638539919628335,0.007978559231302819,0.008333333333333333,0.02886751345948129,0.008333333333333335
2018,Neah Bay,5,1,blood_star,3,0.15,0.0816496580927726,0.04714045207910317,0.15,0.1,0.05773502691896258
2018,Neah Bay,5,1,brood_sea_star,3,0,0,0,0,0,0
2018,Neah Bay,5,1,Cal_cuc,3,0,0,0,0,0,0
2018,Neah Bay,5,1,chiton,6,0.016666666666666666,0.023570226039551587,0.009622504486493764,0.016666666666666666,0.025819888974716113,0.010540925533894598
2018,Neah Bay,5,1,crabs,18,0,0,0,0,0,0
2018,Neah Bay,5,1,green_urchin,3,0,0,0,0,0,0
2018,Neah Bay,5,1,hermit_crabs,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Neah Bay,5,1,kelp_crab,6,0.025,0.025,0.010206207261596576,0.025,0.027386127875258306,0.01118033988749895
2018,Neah Bay,5,1,large_anemone,21,0.007142857142857143,0.023328473740792173,0.005090690322141417,0.0071428571428571435,0.023904572186687872,0.005216405309573011
2018,Neah Bay,5,1,large_barnacle,3,0,0,0,0,0,0
2018,Neah Bay,5,1,large_nudibranch,12,0.004166666666666667,0.013819269959814168,0.003989279615651409,0.004166666666666667,0.014433756729740645,0.0041666666666666675
2018,Neah Bay,5,1,large_sea_star,12,0.008333333333333333,0.018633899812498248,0.005379143536399191,0.008333333333333333,0.019462473604038074,0.005618332187193684
2018,Neah Bay,5,1,large_seastar,6,0,0,0,0,0,0
2018,Neah Bay,5,1,leather_star,3,0,0,0,0,0,0
2018,Neah Bay,5,1,med_nudibranch,18,0,0,0,0,0,0
2018,Neah Bay,5,1,med_sea_star,6,0,0,0,0,0,0
2018,Neah Bay,5,1,med_seastar,3,0,0,0,0,0,0
2018,Neah Bay,5,1,mobile_invert,3,0,0,0,0,0,0
2018,Neah Bay,5,1,no_org,3,0,0,0,0,0,0
2018,Neah Bay,5,1,octopus,3,0,0,0,0,0,0
2018,Neah Bay,5,1,orange_cucumber,3,0,0,0,0,0,0
2018,Neah Bay,5,1,P_ochraceous,3,0,0,0,0,0,0
2018,Neah Bay,5,1,purple_urchin,3,0,0,0,0,0,0
2018,Neah Bay,5,1,red_urchin,3,0,0,0,0,0,0
2018,Neah Bay,5,1,sea_cucumber,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Neah Bay,5,1,sea_star_YOY,3,0,0,0,0,0,0
2018,Neah Bay,5,1,shelled_gastropod,21,0.04523809523809524,0.11537182323414968,0.025176195858835994,0.045238095238095244,0.11822093924593256,0.025797923943964837
2018,Neah Bay,5,1,shelled_mollusk,3,0,0,0,0,0,0
2018,Neah Bay,5,1,small_anemone,6,0,0,0,0,0,0
2018,Neah Bay,5,1,sponge,3,0,0,0,0,0,0
2018,Neah Bay,5,1,tunicate,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Neah Bay,5,2,bivalve,12,0,0,0,0,0,0
2018,Neah Bay,5,2,blood_star,3,0.1,0.09185586535436918,0.05303300858899107,0.10833333333333334,0.12829003598617209,0.07406828681096324
2018,Neah Bay,5,2,brood_sea_star,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Neah Bay,5,2,Cal_cuc,3,0,0,0,0,0,0
2018,Neah Bay,5,2,chiton,6,0.041666666666666664,0.06066758241067098,0.024767436805731957,0.041666666666666664,0.06645800679125628,0.02713136766016618
2018,Neah Bay,5,2,crabs,18,0.005555555555555556,0.015713484026367724,0.0037037037037037043,0.005555555555555556,0.016169041669088866,0.0038110796698335304
2018,Neah Bay,5,2,green_urchin,3,0,0,0,0,0,0
2018,Neah Bay,5,2,hermit_crabs,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Neah Bay,5,2,kelp_crab,6,0.008333333333333333,0.018633899812498248,0.007607257743127308,0.008333333333333333,0.020412414523193152,0.008333333333333335
2018,Neah Bay,5,2,large_anemone,21,0,0,0,0,0,0
2018,Neah Bay,5,2,large_barnacle,3,0,0,0,0,0,0
2018,Neah Bay,5,2,large_nudibranch,12,0.008333333333333333,0.018633899812498248,0.005379143536399191,0.008333333333333333,0.019462473604038074,0.005618332187193684
2018,Neah Bay,5,2,large_sea_star,12,0.008333333333333333,0.027638539919628335,0.007978559231302819,0.008333333333333333,0.02886751345948129,0.008333333333333335
2018,Neah Bay,5,2,large_seastar,6,0,0,0,0,0,0
2018,Neah Bay,5,2,leather_star,3,0,0,0,0,0,0
2018,Neah Bay,5,2,med_nudibranch,18,0.002777777777777778,0.01145307118227128,0.002699514766132084,0.002777777777777778,0.011785113019775794,0.0027777777777777783
2018,Neah Bay,5,2,med_sea_star,6,0,0,0,0,0,0
2018,Neah Bay,5,2,med_seastar,3,0,0,0,0,0,0
2018,Neah Bay,5,2,mobile_invert,3,0,0,0,0,0,0
2018,Neah Bay,5,2,no_org,3,0,0,0,0,0,0
2018,Neah Bay,5,2,octopus,3,0,0,0,0,0,0
2018,Neah Bay,5,2,orange_cucumber,3,0.03333333333333333,0.023570226039551587,0.013608276348795436,0.03333333333333333,0.02886751345948129,0.01666666666666667
2018,Neah Bay,5,2,P_ochraceous,3,0,0,0,0,0,0
2018,Neah Bay,5,2,purple_urchin,3,0.05,0.05,0.02886751345948129,0.03333333333333333,0.05773502691896258,0.03333333333333334
2018,Neah Bay,5,2,red_urchin,3,0.05,0.030618621784789725,0.017677669529663688,0.041666666666666664,0.038188130791298666,0.022047927592204922
2018,Neah Bay,5,2,sea_cucumber,3,0.13333333333333333,0.023570226039551577,0.01360827634879543,0.13333333333333333,0.02886751345948128,0.016666666666666663
2018,Neah Bay,5,2,sea_star_YOY,3,0,0,0,0,0,0
2018,Neah Bay,5,2,shelled_gastropod,21,0.03636363636363636,0.08384484884407599,0.018296446021909947,0.034523809523809526,0.08749149618541167,0.019092209711170913
2018,Neah Bay,5,2,shelled_mollusk,3,0,0,0,0,0,0
2018,Neah Bay,5,2,small_anemone,6,0,0,0,0,0,0
2018,Neah Bay,5,2,sponge,3,0,0,0,0,0,0
2018,Neah Bay,5,2,tunicate,3,0,0,0,0,0,0
2018,Neah Bay,5,3,bivalve,12,0.020833333333333332,0.06909634979907082,0.019946398078257044,0.020833333333333332,0.07216878364870322,0.020833333333333332
2018,Neah Bay,5,3,blood_star,3,0.0875,0.0875,0.05051814855409226,0.05833333333333333,0.1010362971081845,0.058333333333333334
2018,Neah Bay,5,3,brood_sea_star,3,0.1,0.10801234497346433,0.06236095644623236,0.1,0.1322875655532295,0.07637626158259733
2018,Neah Bay,5,3,Cal_cuc,3,0,0,0,0,0,0
2018,Neah Bay,5,3,chiton,6,0.025,0.03818813079129867,0.015590239111558093,0.025,0.041833001326703784,0.017078251276599336
2018,Neah Bay,5,3,crabs,18,0.008333333333333333,0.025,0.005892556509887897,0.008333333333333333,0.025724787771376326,0.006063390625908325
2018,Neah Bay,5,3,green_urchin,3,0,0,0,0,0,0
2018,Neah Bay,5,3,hermit_crabs,3,0.03333333333333333,0.023570226039551587,0.013608276348795436,0.03333333333333333,0.02886751345948129,0.01666666666666667
2018,Neah Bay,5,3,kelp_crab,6,0.10714285714285714,0.1393314943080797,0.05688184435904901,0.07083333333333333,0.12690219330912555,0.051807603474565186
2018,Neah Bay,5,3,large_anemone,21,0.004761904761904762,0.014677176197545183,0.003202822424450235,0.004761904761904762,0.01503963018795596,0.0032819163695452912
2018,Neah Bay,5,3,large_barnacle,3,0,0,0,0,0,0
2018,Neah Bay,5,3,large_nudibranch,12,0,0,0,0,0,0
2018,Neah Bay,5,3,large_sea_star,12,0,0,0,0,0,0
2018,Neah Bay,5,3,large_seastar,6,0.008333333333333333,0.018633899812498248,0.007607257743127308,0.008333333333333333,0.020412414523193152,0.008333333333333335
2018,Neah Bay,5,3,leather_star,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2018,Neah Bay,5,3,med_nudibranch,18,0,0,0,0,0,0
2018,Neah Bay,5,3,med_sea_star,6,0,0,0,0,0,0
2018,Neah Bay,5,3,med_seastar,3,0,0,0,0,0,0
2018,Neah Bay,5,3,mobile_invert,3,0,0,0,0,0,0
2018,Neah Bay,5,3,no_org,3,0,0,0,0,0,0
2018,Neah Bay,5,3,octopus,3,0,0,0,0,0,0
2018,Neah Bay,5,3,orange_cucumber,3,0.1,0.10801234497346433,0.06236095644623236,0.1,0.1322875655532295,0.07637626158259733
2018,Neah Bay,5,3,P_ochraceous,3,0,0,0,0,0,0
2018,Neah Bay,5,3,purple_urchin,3,0.03,0.024494897427831782,0.014142135623730952,0.016666666666666666,0.02886751345948129,0.01666666666666667
